player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Dezmon Jackson,98690,HB,OKLA STATE,9,100,18,12,49.3,268,0,544,1,1,18,321,58.1,16,26,262,1,13,73.6,67.6,27.2,,48.6,46.0,71.6,56.9,34,2,14,5,78,126,0,0,6,105,4,544,321,3.21,5.4,0.18,86
Ronnie Rivers,57208,HB,FRESNO ST,6,100,27,8,32.7,166,0,507,0,8,27,340,93.7,18,34,169,0,26,89.2,90.3,85.1,,78.2,81.1,90.3,85.7,32,0,265,27,166,112,0,0,30,127,7,507,340,3.4,5.1,1.6,74
Oscar Adaway III,100835,HB,N TEXAS,7,100,22,6,30.2,175,0,579,0,1,22,350,78.9,13,28,251,0,57,87.3,82.4,81.5,,50.8,62.6,82.2,56.2,47,0,8,2,49,118,0,0,2,102,3,579,350,3.5,5.8,0.16,42
Max Duggan,99470,QB,TCU,10,78,20,11,57.6,374,0,482,0,0,15,211,51.4,18,36,305,7,36,61.6,79.2,87.8,69.9,61.2,60.4,79.1,60.1,81,1,0,1,2,321,167,22,1,79,10,649,259,2.59,6.5,0.0,25
Logan Wright,57218,HB,GA SOUTHRN,13,99,22,7,36.3,218,0,601,0,2,22,383,86.8,14,35,174,0,20,87.2,79.7,84.9,,42.6,71.8,80.5,61.6,63,0,121,8,73,249,0,0,11,107,4,601,383,3.87,6.1,1.66,79
Travis Levy,57164,HB,BOSTON COL,10,99,17,2,12.2,39,2,320,1,6,17,241,41.5,6,16,121,1,25,77.9,67.3,86.0,,21.8,78.2,68.8,58.8,22,2,283,36,191,130,0,0,42,135,0,320,241,2.43,3.2,1.48,74
Xazavian Valladay,57490,HB,WYOMING,5,99,29,7,40.6,221,0,545,0,2,29,336,93.9,17,27,351,1,42,73.3,79.6,83.5,,40.7,77.6,79.2,54.5,78,0,105,13,75,115,0,0,19,112,4,545,336,3.39,5.5,1.4,57
Terry Wilson,40709,QB,KENTUCKY,10,80,8,5,25.2,126,1,342,0,0,4,150,9.4,13,19,202,4,41,50.3,63.8,75.6,63.9,,54.3,59.5,61.2,51,3,0,0,1,330,158,19,1,80,5,500,239,2.41,5.1,0.0,23
Ian Book,40216,QB,NOTRE DAME,12,46,11,4,14.9,91,0,202,0,0,3,84,11.9,23,33,258,6,5,69.5,78.5,81.6,74.7,,60.0,70.7,60.1,33,1,0,0,0,389,409,53,0,46,9,611,262,2.65,6.2,,16
Bobby Cole,57331,HB,NEW MEXICO,7,97,19,10,43.2,237,0,548,0,2,19,258,54.8,15,31,241,1,10,72.8,77.7,82.8,,67.4,82.3,71.0,83.7,36,0,75,5,41,155,0,0,6,102,6,548,258,2.66,5.6,1.83,87
Malik Cunningham,60436,QB,LOUISVILLE,11,56,28,9,23.2,183,1,338,0,0,18,193,110.8,37,43,210,9,11,36.5,77.4,79.2,69.0,,59.1,78.9,60.0,47,2,0,0,1,329,451,41,0,56,7,789,392,4.04,8.1,0.0,33
Tyrrell Pigrome,46511,QB,W KENTUCKY,11,75,16,1,4.7,21,0,235,0,0,9,129,20.6,18,33,346,9,38,35.9,62.5,77.6,59.8,,28.7,65.8,60.0,29,1,0,0,1,278,212,21,0,75,4,447,227,2.36,4.7,0.0,11
Chevan Cordeiro,75886,QB,HAWAII,9,54,13,7,31.4,203,0,306,0,0,8,79,21.7,20,30,180,5,16,54.8,65.7,77.9,59.5,62.2,45.6,71.7,60.2,54,1,0,0,3,226,340,42,0,54,7,646,255,2.66,6.7,0.0,12
Jamale Carothers,77868,FB,NAVY,10,96,7,3,23.2,83,0,357,1,2,7,177,16.6,6,21,237,0,27,87.1,62.0,26.6,,54.0,73.9,63.5,53.2,48,1,103,4,14,181,0,0,6,100,2,357,177,1.84,3.7,7.36,22
Spencer Sanders,77660,QB,OKLA STATE,9,63,14,2,11.2,38,0,132,0,0,9,88,19.6,17,25,262,8,4,74.9,74.4,55.2,75.4,,,61.8,60.1,35,6,1,1,0,308,206,32,1,64,2,338,233,2.45,3.6,,34
T.J. Pledger,77755,HB,OKLAHOMA,9,95,25,6,30.3,136,0,449,0,1,25,270,71.1,12,24,261,1,46,73.0,79.3,33.9,,78.9,65.4,79.5,66.9,28,1,77,9,95,132,0,0,12,104,5,449,270,2.84,4.7,0.81,48
Matt Corral,83517,QB,OLE MISS,10,51,27,3,11.1,66,2,234,0,0,11,122,51.6,21,33,226,6,19,64.6,90.5,89.1,87.3,,55.1,76.0,60.4,27,2,0,0,3,357,360,44,0,51,4,594,326,3.43,6.3,0.0,16
Christian Anderson,60339,QB,ARMY,7,86,14,7,31.9,138,0,335,0,0,14,174,32.9,16,20,114,5,26,34.9,41.9,83.8,29.7,,57.2,55.0,60.0,26,0,0,0,1,247,98,9,0,86,4,433,189,1.99,4.6,0.0,31
Snoop Conner,99163,HB,OLE MISS,10,94,18,9,50.2,210,0,418,0,1,18,243,46.8,13,30,226,0,18,87.0,68.3,83.8,,51.0,62.6,73.6,36.9,34,0,86,11,118,128,0,0,11,105,8,418,243,2.59,4.4,0.73,75
Sam Ehlinger,60555,QB,TEXAS,10,60,12,3,11.7,60,0,235,0,0,7,134,26.1,19,35,311,0,16,82.8,79.9,78.9,76.5,,56.7,70.4,60.0,36,1,0,0,1,274,276,33,0,60,8,511,257,2.76,5.5,0.0,29
Bo Nix,97790,QB,AUBURN,11,61,12,3,10.8,52,0,246,0,0,5,120,16.1,18,35,115,3,14,76.9,73.4,89.0,66.4,,59.1,75.4,60.3,22,5,0,0,1,330,234,32,0,61,7,480,261,2.81,5.2,0.0,33
James Charles,40069,HB,FAU,9,92,25,5,23.3,100,0,429,3,1,25,271,75.8,12,25,165,0,21,86.9,77.3,31.6,,48.2,43.9,85.9,60.9,32,1,55,9,103,147,0,0,13,101,4,429,271,2.95,4.7,0.53,70
Peytton Pickett,41310,HB,LIBERTY,11,91,15,7,30.8,160,0,520,0,1,15,281,52.6,18,40,206,0,47,86.6,77.7,83.7,,49.1,53.9,81.2,57.9,42,0,10,3,86,122,0,0,5,94,6,520,281,3.09,5.7,0.12,44
Brian Robinson,57120,HB,ALABAMA,13,91,23,5,18.0,87,0,482,2,1,23,369,100.3,14,36,103,1,42,71.9,83.8,83.4,,67.7,41.8,89.5,55.7,21,0,26,6,88,103,0,0,10,97,6,482,369,4.05,5.3,0.3,48
Michael Pratt,123229,QB,TULANE,10,56,11,4,19.8,87,0,241,0,0,4,115,14.7,14,27,319,4,15,74.7,73.4,78.9,72.0,,56.7,65.4,60.1,39,1,0,0,1,341,198,34,0,56,8,439,245,2.72,4.9,0.0,15
Tucker Gregg,83669,HB,GA STATE,10,90,14,5,40.1,183,0,456,1,0,14,274,46.3,9,23,175,3,18,37.1,65.3,23.5,,57.9,42.6,68.4,60.6,56,1,10,2,66,134,0,0,4,92,6,456,274,3.04,5.1,0.15,72
Keyvone Lee,129790,HB,PENN STATE,9,90,16,6,32.8,145,0,442,0,6,16,249,59.7,9,25,266,0,38,86.6,75.9,25.3,,56.2,79.9,75.2,60.5,31,1,66,12,69,148,0,0,13,102,4,442,249,2.77,4.9,0.96,52
Zander Horvath,57384,HB,PURDUE,6,89,24,7,36.8,162,0,440,0,12,24,311,105.7,13,27,273,3,31,43.7,74.7,85.0,,57.7,80.1,76.3,43.8,35,0,304,30,198,112,0,0,32,119,2,440,311,3.49,4.9,1.54,56
Jahmyr Gibbs,122474,HB,GA TECH,7,89,35,7,42.6,199,0,467,0,10,35,371,167.5,14,22,176,2,41,60.3,83.2,83.1,,56.0,90.7,81.1,49.2,61,0,301,23,93,114,0,0,28,112,4,467,371,4.17,5.2,3.24,46
Josh Johnson,88760,HB,LA MONROE,8,89,25,7,42.9,136,0,317,1,2,25,249,71.3,9,21,209,3,18,43.2,64.6,82.7,,57.2,56.7,67.7,48.4,26,0,54,17,153,97,0,0,20,106,4,317,249,2.8,3.6,0.35,70
Keaton Mitchell,123826,HB,E CAROLINA,9,88,22,10,45.2,199,0,440,0,5,22,230,71.3,14,21,156,0,28,86.5,77.5,81.1,,54.3,75.8,77.1,52.9,34,0,75,11,67,105,0,0,11,99,2,440,230,2.61,5.0,1.12,60
Trey Smith,27042,HB,WYOMING,6,88,15,3,21.4,104,0,486,0,0,15,274,51.3,15,24,351,1,20,70.5,77.7,12.8,,61.5,56.8,77.9,64.3,58,1,18,3,43,119,0,0,3,91,5,486,274,3.11,5.5,0.42,68
Wayne Taulapapa,91020,HB,VIRGINIA,10,88,21,4,17.0,67,0,395,2,3,21,268,73.1,12,28,335,1,34,86.4,71.1,86.5,,78.6,48.1,80.1,52.2,19,0,66,12,169,180,0,0,18,100,5,395,268,3.05,4.5,0.39,54
Deneric Prince,83774,HB,TULSA,8,87,18,7,44.3,207,1,467,1,0,18,313,73.6,14,24,320,1,34,71.9,73.7,19.2,,64.0,46.7,75.8,65.0,62,1,11,1,56,98,0,0,3,88,4,467,313,3.6,5.4,0.2,52
Gary Brightwell,57133,HB,ARIZONA,5,87,28,7,39.5,158,0,400,1,2,28,312,108.7,14,22,109,2,16,55.9,70.2,23.2,,37.6,61.2,74.6,49.4,34,1,57,12,90,100,0,0,13,99,1,400,312,3.59,4.6,0.63,70
Reese White,97197,HB,COAST CAR,12,87,21,5,29.0,135,0,466,0,1,21,308,86.5,16,32,141,1,47,70.8,80.9,86.7,,80.6,63.4,84.0,50.2,46,1,53,3,60,208,0,0,4,90,6,466,308,3.54,5.4,0.88,40
Cornelious Brown IV,98356,QB,GA STATE,10,85,9,4,26.2,94,0,342,0,0,9,168,20.9,13,24,175,10,21,50.4,71.0,88.8,71.1,,60.0,59.3,60.0,35,1,0,0,1,419,17,2,0,85,7,359,186,2.14,4.1,0.0,52
Bijan Robinson,123126,HB,TEXAS,9,87,29,13,64.3,453,0,705,1,4,29,530,197.1,18,21,311,1,12,71.8,75.1,82.9,,43.3,68.1,77.9,51.5,75,0,196,15,120,114,0,0,17,102,4,705,530,6.09,8.1,1.63,74
Frank Harris,60586,QB,UTSA,11,56,12,6,31.4,199,0,386,0,1,8,93,26.2,21,35,331,5,7,65.2,78.8,77.9,68.1,,79.1,81.6,60.0,71,1,8,1,3,326,247,30,1,57,9,633,202,2.35,7.4,2.67,26
Desmond Ridder,55086,QB,CINCINNATI,10,61,12,8,36.7,257,0,443,0,0,10,173,46.5,25,37,138,10,9,44.9,76.3,78.1,68.8,,,77.3,60.3,91,1,0,0,0,298,258,25,0,61,12,701,255,2.97,8.2,,31
Adrian Martinez,83522,QB,NEBRASKA,7,69,16,6,26.2,145,0,361,0,0,11,174,40.2,21,38,238,11,32,43.5,78.2,70.2,65.1,,,81.4,60.2,41,2,0,0,0,192,192,17,0,69,7,553,255,2.97,6.4,,13
Shermari Jones,122341,HB,COAST CAR,12,85,13,5,19.9,80,0,402,0,0,13,243,43.2,11,27,141,0,39,86.4,81.0,85.7,,53.9,56.4,81.5,59.5,20,0,9,1,47,150,0,0,1,86,3,402,243,2.86,4.7,0.19,46
Lopini Katoa,83641,HB,BYU,11,85,21,6,35.1,155,0,441,1,5,21,289,82.6,10,27,128,1,13,72.0,82.1,36.6,,72.5,81.4,81.2,79.3,43,1,296,22,135,127,0,0,26,107,5,441,289,3.4,5.2,2.19,69
Tre Siggers,57347,HB,N TEXAS,7,85,11,8,34.1,156,0,457,0,0,11,216,32.5,11,24,251,1,50,70.0,76.4,80.4,,68.9,55.0,75.0,59.3,26,0,1,1,25,93,0,0,1,86,1,457,216,2.54,5.4,0.04,34
Sandon McCoy,57146,HB,ARMY,11,85,7,1,6.0,16,1,267,0,2,7,154,19.0,1,23,114,0,20,86.1,76.2,87.5,,75.6,60.6,69.4,76.7,16,2,-4,1,8,245,0,0,1,86,10,267,154,1.81,3.1,-0.5,3
D'vonte Price,55158,HB,FIU,5,85,23,6,46.3,269,0,581,0,0,23,353,106.1,12,18,166,1,20,70.0,70.0,84.2,,74.1,54.2,70.8,56.6,77,0,14,5,74,102,0,0,6,90,4,581,353,4.15,6.8,0.19,65
Jordan Travis,77615,QB,FLORIDA ST,8,61,20,8,38.1,244,0,438,0,0,14,304,112.5,19,34,167,3,31,52.9,69.7,85.4,55.1,,64.9,78.8,60.8,88,0,5,1,3,194,203,23,1,62,7,641,414,4.93,7.6,1.67,20
Dedrick Mills,39953,HB,NEBRASKA,6,84,16,4,30.8,124,0,402,1,3,16,273,64.3,8,18,238,2,41,55.8,70.1,31.3,,78.1,62.4,71.6,63.2,50,1,85,12,110,149,0,0,13,96,3,402,273,3.25,4.8,0.77,43
Jordan Mason,62946,HB,GA TECH,6,83,11,3,24.6,87,0,353,0,3,11,235,44.0,9,22,176,2,34,55.5,73.6,20.9,,59.6,60.6,75.1,60.7,48,1,72,7,54,106,0,0,9,90,2,353,235,2.83,4.3,1.33,47
Sean Clifford,51708,QB,PENN STATE,9,60,15,2,12.9,59,0,259,0,0,10,153,42.5,17,21,266,3,30,60.3,65.3,64.4,60.9,,,68.4,60.0,35,2,0,0,0,236,199,22,0,60,3,458,267,3.26,5.6,,15
Ty Jordan,131857,HB,UTAH,5,82,24,11,57.8,343,0,593,1,2,24,444,151.4,18,24,328,2,10,54.8,82.3,83.6,,44.5,75.2,81.6,67.3,66,0,126,11,82,110,0,0,14,93,6,593,444,5.41,7.2,1.54,71
Jashaun Corbin,83773,HB,FLORIDA ST,9,82,20,6,30.2,122,0,404,1,4,20,319,92.4,13,25,167,1,40,71.2,67.9,42.4,,38.8,59.3,74.0,50.9,28,1,115,19,132,147,0,0,22,101,5,404,319,3.89,4.9,0.87,41
Brittain Brown,40399,HB,UCLA,7,82,16,10,52.1,283,0,543,0,2,16,393,98.0,15,29,324,0,46,85.8,82.0,83.1,,38.7,61.9,82.8,56.2,64,0,84,6,54,102,0,0,7,88,4,543,393,4.79,6.6,1.56,36
Miles Reed,52077,HB,HAWAII,8,82,18,5,33.0,110,0,333,1,8,18,221,71.5,7,13,180,1,19,70.7,62.2,86.1,,35.9,56.6,70.9,38.8,32,0,123,16,185,170,0,0,22,98,1,333,221,2.7,4.1,0.66,60
Devonte Lee,83721,HB,NEVADA,9,82,30,9,55.7,238,0,427,0,7,30,325,148.1,12,24,239,1,16,70.9,77.4,84.7,,67.0,58.7,80.4,68.7,39,0,96,17,108,106,0,0,18,99,2,427,325,3.96,5.2,0.89,63
Nate Noel,122249,HB,APP STATE,10,82,22,7,39.2,200,0,510,0,1,22,249,83.1,15,30,108,0,10,85.9,78.7,84.5,,70.9,63.5,77.5,65.9,70,0,25,2,53,93,0,0,4,84,3,510,249,3.04,6.2,0.47,72
LD Brown,40346,HB,OKLA STATE,8,82,15,7,47.4,207,0,437,1,2,15,233,54.9,14,24,262,1,17,69.9,71.5,84.2,,87.8,55.8,70.7,68.1,66,0,64,6,59,106,0,0,7,88,2,437,233,2.84,5.3,1.08,61
Kairee Robinson,101299,HB,S JOSE ST,8,81,23,4,27.7,88,0,318,1,5,23,278,96.1,11,18,285,0,13,86.0,72.0,21.5,,63.3,76.0,71.0,63.1,25,1,156,19,91,95,0,0,20,100,2,318,278,3.43,3.9,1.71,68
Cam Porter,129732,HB,NWESTERN,7,81,13,6,36.6,122,0,333,1,0,13,238,42.4,9,19,256,0,50,85.7,70.7,83.6,,62.2,55.5,72.5,54.3,31,0,57,9,74,99,0,0,10,90,5,333,238,2.94,4.1,0.77,31
Kylan Watkins,63239,HB,MEMPHIS,11,81,13,7,44.8,194,0,433,3,5,13,238,50.9,10,20,218,1,24,71.0,67.4,85.7,,71.7,56.3,72.5,54.7,44,0,154,23,171,137,0,0,27,104,1,433,238,2.94,5.3,0.9,57
Rakeem Boyd,40492,HB,ARKANSAS,6,81,8,1,5.1,16,0,314,2,0,8,202,21.9,6,21,111,0,28,85.7,68.3,81.6,,36.8,46.1,74.2,56.7,16,0,33,10,88,105,0,0,13,91,3,314,202,2.49,3.9,0.38,49
Tre Harbison III,45521,HB,CHARLOTTE,6,80,13,3,23.7,80,1,337,0,0,13,215,43.1,6,18,136,0,32,85.6,69.7,82.0,,31.3,50.5,73.7,62.9,29,2,14,1,91,119,0,0,4,81,4,337,215,2.69,4.2,0.15,48
Caleb Huntley,57156,HB,BALL ST,3,80,17,6,30.4,133,0,437,0,1,17,264,73.3,10,22,117,0,22,85.7,86.3,82.5,,80.7,53.6,85.2,58.1,45,0,13,1,43,96,0,0,1,81,6,437,264,3.3,5.5,0.3,57
Roschon Johnson,99467,HB,TEXAS,10,80,27,6,40.9,171,0,418,1,4,27,328,144.4,11,24,311,0,5,85.9,78.6,83.2,,56.2,61.6,83.2,51.1,43,0,51,8,100,117,0,0,11,88,6,418,328,4.1,5.2,0.51,75
Feleipe Franks,40217,QB,ARKANSAS,9,45,9,3,21.0,71,0,159,0,0,4,75,14.8,11,14,111,9,8,43.8,72.6,65.7,79.1,,48.8,51.8,60.2,28,2,0,0,5,238,179,34,0,45,1,338,197,2.49,4.3,0.0,26
Chaton Mobley,57982,HB,MIDDLE TN,9,79,10,7,52.1,190,0,365,0,0,10,218,31.4,11,24,224,0,37,85.4,69.8,84.5,61.0,72.1,63.0,70.9,59.9,63,0,47,9,127,147,0,0,13,88,4,365,218,2.76,4.6,0.37,42
T.K. Wilkerson,77739,HB,TULSA,6,79,22,4,24.1,76,0,316,0,0,22,248,85.3,10,20,320,0,30,85.8,73.7,81.2,,73.8,55.7,72.6,58.4,24,0,4,2,29,91,0,0,2,81,4,316,248,3.14,4.0,0.14,49
Tye Evans,77790,HB,BALL ST,7,79,15,3,25.8,92,0,357,1,0,15,284,65.8,7,20,117,1,25,68.8,67.5,25.9,,54.4,36.3,75.3,52.7,46,1,31,3,82,116,0,0,4,82,2,357,284,3.59,4.5,0.38,53
Will Levis,83542,QB,PENN STATE,8,74,11,0,0.0,0,0,242,0,0,11,150,30.1,8,27,266,4,52,43.7,66.4,80.9,64.0,,,63.6,60.0,14,1,0,0,0,112,44,5,0,74,3,286,162,2.05,3.6,,17
Lew Nichols,97187,HB,C MICHIGAN,6,78,18,8,48.0,241,0,502,1,2,18,354,103.1,13,29,134,2,21,53.2,78.1,82.4,,80.9,66.3,78.6,50.0,68,0,109,10,69,97,0,0,11,88,4,502,354,4.54,6.4,1.58,57
Brock Purdy,77672,QB,IOWA STATE,12,47,16,4,16.8,78,0,205,0,0,9,82,33.4,17,30,193,3,14,61.7,78.9,89.4,74.2,,54.3,72.6,60.0,29,1,0,0,1,398,258,31,0,47,5,463,202,2.59,5.9,0.0,24
Alec Sinkfield,57476,HB,W VIRGINIA,10,78,11,6,46.5,152,0,327,0,2,11,180,34.5,9,18,343,1,4,79.0,62.8,18.7,,63.7,56.7,66.1,38.7,36,1,55,9,99,87,0,0,13,87,3,327,180,2.31,4.2,0.56,69
Isaiah Bowser,66123,HB,NWESTERN,7,78,10,0,0.0,0,0,229,0,3,10,154,29.8,4,13,256,2,37,52.7,62.4,82.7,,73.7,66.1,60.6,58.1,13,0,52,8,74,106,0,0,9,86,1,229,154,1.97,2.9,0.7,40
Kelley Joiner Jr.,101124,HB,USF,9,77,15,5,33.3,122,0,366,1,1,15,241,58.9,10,20,327,2,13,51.7,68.1,82.6,,37.5,52.0,74.1,56.8,41,0,78,8,113,97,0,0,9,85,1,366,241,3.13,4.8,0.69,61
Charlie Brewer,60344,QB,BAYLOR,9,45,11,2,11.5,39,0,139,0,0,6,92,27.3,8,26,118,6,16,61.9,62.8,87.8,57.2,,57.1,70.5,60.2,20,0,0,0,1,214,199,32,0,45,4,338,169,2.19,4.4,0.0,7
John Emery Jr.,97403,HB,LSU,9,76,20,5,33.2,124,0,373,1,2,20,268,87.2,11,19,211,1,22,68.5,70.0,83.5,,43.2,52.6,76.3,58.4,54,1,78,13,126,86,0,0,20,89,3,373,268,3.53,4.9,0.62,52
Peyton Ramsey,40186,QB,NWESTERN,9,42,13,1,10.7,34,0,106,0,0,7,68,27.0,9,16,256,5,7,58.7,78.5,88.5,78.6,62.2,57.1,62.5,61.9,34,2,0,0,2,313,212,34,0,42,3,318,141,1.86,4.2,0.0,15
Mekhi Sargent,83684,HB,IOWA,8,76,16,6,32.1,137,0,427,0,1,16,193,56.1,11,22,192,1,22,67.7,77.7,83.5,,79.9,54.9,77.0,61.0,36,0,6,1,44,99,0,0,1,77,7,427,193,2.54,5.6,0.14,53
Ray Davis,101072,HB,TEMPLE,4,75,23,5,33.5,105,0,313,2,5,23,226,97.0,7,16,306,3,8,36.4,61.8,83.7,60.0,76.8,54.8,62.1,54.8,30,0,62,12,73,95,0,0,14,87,1,313,226,3.01,4.2,0.85,67
Kellen Mond,60556,QB,TEXAS A&M,10,59,5,3,17.4,58,0,221,0,0,3,71,6.1,15,24,312,5,10,67.6,81.7,78.8,81.3,,,63.4,60.0,26,2,0,0,0,348,113,16,0,59,4,334,100,1.33,4.5,,29
Justin Henderson,78560,HB,LA TECH,7,75,9,1,13.5,34,0,252,0,1,9,174,27.6,5,18,208,1,30,68.6,66.1,83.1,,81.7,46.4,69.0,60.0,34,0,37,9,82,80,0,0,10,84,2,252,174,2.32,3.4,0.45,42
Darwin Barlow,99482,HB,TCU,10,74,16,6,46.0,197,0,428,2,1,16,272,75.3,10,22,305,1,9,69.2,71.0,23.1,,77.4,55.9,75.1,55.3,74,1,44,9,90,118,0,0,14,83,4,428,272,3.68,5.8,0.49,63
B.J. Smith,40545,HB,TROY,9,73,9,3,29.2,81,0,277,1,6,9,198,41.1,6,16,318,0,8,84.8,64.6,83.9,,44.0,67.2,66.6,44.4,38,0,227,26,169,92,0,0,34,99,3,277,198,2.71,3.8,1.34,64
Harry Trotter,57275,HB,KANSAS ST,9,73,9,1,9.1,24,0,263,0,1,9,188,31.8,5,11,199,0,34,84.9,70.4,23.0,,56.6,62.9,71.4,65.3,24,2,34,8,68,145,0,0,10,81,3,263,188,2.58,3.6,0.5,39
Bentavious Thompson,55383,HB,UCF,9,73,15,8,47.6,182,0,382,0,0,15,222,60.0,10,24,323,1,35,67.4,79.4,79.6,,60.9,53.8,81.6,48.3,32,0,12,3,43,81,0,0,5,76,5,382,222,3.04,5.2,0.28,38
Will Howard,122599,QB,KANSAS ST,9,70,5,6,58.0,238,0,401,0,0,4,175,14.3,9,19,199,5,34,48.2,58.8,85.5,56.1,,,60.9,60.0,80,0,0,0,0,243,9,3,0,70,3,410,184,2.52,5.6,,22
Sheldon Evans,83699,HB,MARSHALL,9,73,22,4,26.7,88,0,329,0,1,22,238,92.6,7,20,214,1,6,54.8,72.8,80.7,,64.4,63.3,71.5,78.3,26,0,24,8,51,87,0,0,8,81,4,329,238,3.26,4.5,0.47,66
Jerome Ford,83601,HB,CINCINNATI,10,73,22,10,66.3,320,0,483,0,1,22,338,131.5,13,18,138,3,18,33.9,73.2,82.7,,71.4,54.0,75.2,68.8,79,0,51,8,81,101,0,0,10,81,8,483,338,4.63,6.6,0.63,51
Preston Hutchinson,60370,QB,E MICHIGAN,6,60,14,2,17.6,46,0,198,0,0,13,100,36.1,5,27,160,3,20,64.7,81.8,31.3,78.5,,60.0,73.9,60.0,31,4,0,0,1,185,64,13,0,60,8,262,144,1.97,3.6,0.0,17
Lincoln Pare,121537,HB,ARK STATE,9,72,15,5,39.2,173,0,441,0,3,15,308,91.7,9,19,113,0,32,85.2,81.3,82.1,,59.1,72.2,83.4,59.8,58,0,85,12,100,83,0,0,13,84,1,441,308,4.28,6.1,0.85,37
Khalan Griffin,129847,HB,RICE,5,72,13,2,14.5,36,0,249,2,0,13,207,49.8,5,11,275,3,34,30.3,63.6,81.1,,60.7,39.9,66.2,60.0,20,0,45,3,39,74,0,0,5,75,0,249,207,2.88,3.5,1.15,38
Chris Tyree,122913,HB,NOTRE DAME,12,72,10,10,59.7,299,0,501,1,1,10,220,42.0,15,21,258,0,21,57.6,64.3,15.2,,20.6,51.5,71.1,56.4,94,1,65,8,48,99,0,0,10,80,4,501,220,3.06,7.0,1.35,47
Tayvon Ruley,101073,HB,TEMPLE,7,72,13,3,21.2,64,0,302,0,0,13,182,43.2,7,14,306,2,12,66.5,63.0,83.8,,47.8,64.5,64.0,49.2,30,0,30,4,43,95,0,0,5,76,1,302,182,2.53,4.2,0.7,59
Velton Gardner,97110,HB,KANSAS,6,71,13,6,51.1,170,0,333,1,1,13,146,37.4,10,15,198,0,22,84.6,68.1,82.7,60.0,26.5,49.1,75.3,57.3,61,0,18,6,88,88,0,0,9,77,2,333,146,2.06,4.7,0.2,49
Gerald Green,97121,HB,GA SOUTHRN,8,71,9,4,43.6,191,0,438,0,0,9,304,54.3,5,13,174,0,22,84.7,78.0,80.5,,65.9,54.9,77.2,56.4,69,0,0,0,11,127,0,0,0,71,2,438,304,4.28,6.2,0.0,49
Will Jones,57154,HB,BALL ST,6,69,11,1,9.1,25,0,276,1,0,11,182,40.9,5,12,117,0,12,84.7,73.9,82.4,,56.1,50.0,78.0,62.4,25,0,11,2,74,96,0,0,5,71,2,276,182,2.64,4.0,0.15,57
Zac Thomas,39989,QB,APP STATE,12,35,15,3,24.1,106,0,171,0,0,5,59,24.1,17,26,108,5,6,58.9,74.3,89.4,71.8,,53.4,65.2,60.0,60,2,0,0,3,462,269,34,0,35,2,440,177,2.57,6.4,0.0,17
Amare Jones,77742,HB,TULANE,10,69,25,4,27.3,108,0,395,4,4,25,278,140.8,15,19,319,2,33,48.2,68.1,34.0,37.1,61.5,62.9,71.9,58.7,50,1,101,14,89,147,0,0,23,83,2,395,278,4.03,5.7,1.13,30
La'Damian Webb,122423,HB,FLORIDA ST,7,68,23,7,41.3,150,0,363,2,4,23,234,120.7,12,18,167,1,39,67.0,78.4,84.6,,61.8,52.5,85.0,80.2,54,0,68,9,114,110,0,0,12,77,3,363,234,3.44,5.3,0.6,29
Marcus Williams Jr.,40600,HB,APP STATE,8,68,15,9,56.6,277,0,489,0,0,15,223,69.3,12,20,108,2,5,47.1,81.4,83.3,,83.5,55.8,80.5,60.0,70,0,5,3,37,73,0,0,3,71,3,489,223,3.28,7.2,0.14,63
Mike Epstein,57237,HB,ILLINOIS,7,68,10,5,49.6,181,0,365,0,0,10,259,54.4,8,19,187,1,15,66.2,68.4,82.1,,53.1,54.9,72.5,52.1,63,0,29,2,65,143,0,0,3,70,4,365,259,3.81,5.4,0.45,53
Donald Chaney Jr.,122207,HB,MIAMI FL,11,68,9,4,33.2,107,0,322,0,2,9,179,36.7,9,18,220,0,14,84.4,66.2,81.7,,9.5,65.5,69.9,64.1,33,0,143,11,87,91,0,0,15,79,3,322,179,2.63,4.7,1.64,53
Tahj Brooks,123133,HB,TEXAS TECH,7,68,20,2,17.2,44,0,256,0,3,20,193,80.6,6,18,315,0,15,84.4,76.9,80.2,,81.1,68.5,76.5,71.2,28,0,61,13,79,80,0,0,15,81,4,256,193,2.84,3.8,0.77,53
Raheem Blackshear,57385,HB,VA TECH,11,68,19,2,16.9,43,1,255,1,6,19,185,79.1,8,18,337,1,17,69.5,65.1,38.9,,43.4,65.5,67.5,49.8,28,1,154,18,122,161,0,0,24,86,2,255,185,2.72,3.8,1.26,49
Jo'quavious Marks,124179,HB,MISS STATE,11,68,11,4,26.7,79,0,296,3,5,11,170,30.8,9,20,227,1,4,71.9,69.7,84.7,,52.6,64.9,76.7,59.3,28,0,276,62,290,82,0,0,69,130,3,296,170,2.5,4.4,0.95,57
