player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Luke Langdon,33213,QB,ARMY,4,8,1,2,76.2,48,0,63,0,0,1,13,20.3,2,4,114,0,1,71.9,70.1,72.4,51.9,,,69.4,60.0,27,0,0,0,0,18,0,0,0,8,1,63,13,1.63,7.9,,4
Andrew Peasley,83581,QB,UTAH ST,3,7,4,2,65.8,48,0,67,0,0,4,27,220.4,3,3,329,1,0,25.6,53.3,0.0,49.2,,,62.4,60.0,25,1,0,0,0,22,6,1,0,7,0,73,30,3.75,9.1,,6
Chance La Chapelle,83549,QB,S JOSE ST,2,7,1,0,0.0,0,0,16,0,0,1,15,30.6,0,0,285,0,1,71.1,51.1,71.0,62.7,,,52.8,60.0,7,0,0,0,0,9,5,1,0,7,0,21,16,2.0,2.6,,5
Elijah Lilly,42885,WR,NEW MEXICO,12,8,2,2,78.6,44,0,56,6,6,2,20,69.0,3,3,241,0,1,56.9,67.0,82.4,,,66.8,65.9,54.9,25,0,375,21,165,132,0,0,45,29,0,56,20,2.5,7.0,2.27,3
Javin Myers,57273,HB,LA MONROE,4,8,0,0,0.0,0,0,25,0,0,0,17,0.0,0,2,209,0,0,71.9,64.9,74.5,,60.4,56.8,65.1,60.0,9,0,0,0,6,12,0,0,0,8,0,25,17,2.13,3.1,0.0,8
Zack Annexstad,83516,QB,MINNESOTA,8,6,0,0,0.0,0,0,17,0,0,0,6,0.0,1,1,225,3,1,53.4,53.0,86.3,52.4,,68.4,45.6,62.1,12,0,0,0,3,214,7,2,0,6,0,24,7,0.88,3.0,0.0,3
Dawson Downing,42539,HB,MISSOURI,4,8,0,0,0.0,0,0,14,0,0,0,11,0.0,0,0,229,0,2,72.9,57.2,73.9,,74.6,57.6,57.2,60.0,5,0,0,0,2,14,0,0,0,8,0,14,11,1.38,1.8,0.0,6
John Hightower,84142,WR,BOISE ST,10,7,2,2,87.7,143,0,161,3,4,0,8,12.0,2,2,120,1,0,48.4,86.9,32.6,,,85.3,73.1,71.4,88,1,504,31,132,82,2,1,46,38,2,163,15,1.88,20.4,3.82,0
K.D. Nixon,61216,WR,COLORADO,11,8,1,0,0.0,0,0,-4,3,10,1,11,25.2,0,1,143,2,4,32.6,70.4,37.1,60.0,60.9,72.0,44.7,68.5,8,2,636,52,305,203,0,0,73,60,1,-4,11,1.38,-0.5,2.09,2
Griffin Carter,26082,HB,DUKE,3,8,1,0,0.0,0,0,22,0,0,1,20,31.3,0,1,154,0,2,71.9,53.5,70.1,,,,54.7,60.0,7,0,0,0,0,9,0,0,0,8,0,22,20,2.5,2.8,,6
Jalen Nailor,84292,WR,MICH STATE,8,8,0,2,72.0,90,0,125,0,1,0,18,13.2,2,2,223,0,0,77.6,61.0,27.6,,,62.4,58.1,59.0,75,1,141,9,109,82,0,0,18,17,1,125,18,2.25,15.6,1.29,0
Derrion Grim,61264,WR,FRESNO ST,14,8,0,0,0.0,0,0,40,2,1,0,15,6.7,2,2,169,0,0,73.8,59.2,24.6,,,59.1,59.2,67.5,14,2,212,20,194,190,0,0,28,28,1,40,15,1.88,5.0,1.09,0
Lynn Bowden,61361,WR,KENTUCKY,13,7,1,0,0.0,0,0,32,4,17,1,12,41.7,2,1,202,2,3,49.8,77.2,68.5,28.4,62.1,79.5,62.1,64.9,12,1,745,67,312,331,0,1,86,74,0,32,15,1.88,4.0,2.39,2
Sean Savoy,61802,WR,VA TECH,9,8,1,0,0.0,0,0,5,3,6,1,3,10.1,1,1,337,1,2,36.8,60.9,40.9,60.0,,63.2,45.5,72.0,10,2,188,18,139,127,0,0,29,26,0,5,3,0.38,0.6,1.35,0
Landon Board,89098,HB,MIDDLE TN,2,8,1,1,50.0,16,0,32,0,0,1,16,25.0,1,2,224,0,7,71.9,69.9,70.5,,,,67.8,60.0,16,0,0,0,0,9,0,0,0,8,0,32,16,2.0,4.0,,1
Jamarius Henderson,38291,HB,TROY,1,8,2,0,0.0,0,0,30,0,0,2,28,87.5,1,1,318,0,5,71.9,60.0,74.3,,5.3,54.5,65.0,58.8,10,0,0,0,14,15,0,0,0,8,0,30,28,3.5,3.8,0.0,3
Tre Turner,78006,WR,VA TECH,12,8,3,3,85.1,86,0,101,2,5,3,52,152.9,3,4,337,1,2,39.3,75.2,86.0,,,74.9,70.7,59.3,43,0,535,26,216,211,0,0,40,34,1,101,52,6.5,12.6,2.48,2
Ashton Johnson,40596,HB,LA LAFAYET,5,8,0,0,0.0,0,0,42,0,0,0,16,0.0,0,2,207,0,2,72.0,66.5,74.1,,67.9,61.6,66.5,57.1,9,0,7,1,4,14,0,0,3,9,0,42,16,2.0,5.3,1.75,6
Abdul Adams,40414,HB,SYRACUSE,1,8,1,0,0.0,0,0,19,0,0,1,18,28.1,0,3,304,0,5,71.9,59.3,75.8,,77.2,55.8,59.0,59.5,8,0,0,0,10,12,0,0,0,8,2,19,18,2.25,2.4,0.0,3
Will Drawdy,55434,HB,WAKE,2,8,0,0,0.0,0,0,8,0,0,0,15,0.0,0,0,339,0,4,71.9,51.4,69.5,,,,53.2,,4,0,0,0,0,8,0,0,0,8,0,8,15,1.88,1.0,,4
Chazz Surratt,40313,QB,N CAROLINA,1,8,3,3,76.0,57,0,75,0,0,3,40,187.5,4,5,245,1,3,26.4,42.4,73.9,21.7,,,87.5,60.1,20,0,0,0,0,16,0,0,0,8,1,75,40,5.0,9.4,,4
Mo Hasan,40296,QB,VANDERBILT,5,5,0,0,0.0,0,0,16,0,0,0,13,0.0,2,4,333,0,1,70.0,70.0,74.9,53.4,,,74.9,60.0,14,0,0,0,0,27,32,3,0,5,0,48,15,1.88,6.0,,2
Javian Dayne,77708,HB,BOSTON COL,2,8,2,0,0.0,0,0,26,0,0,2,25,78.1,1,1,121,0,1,71.9,56.7,72.4,,,59.7,57.4,60.0,11,0,0,0,1,9,0,0,0,8,0,26,25,3.13,3.3,0.0,7
Micah Wilson,40104,QB,MISSOURI,2,8,1,1,56.7,17,0,30,0,0,1,13,20.3,2,2,229,2,2,19.7,32.0,71.4,,,,41.9,60.0,17,0,0,0,0,15,0,0,0,8,0,30,13,1.63,3.8,,3
Otto Zaccardo,40184,HB,SYRACUSE,1,8,1,1,60.0,15,0,25,0,0,1,24,37.5,1,1,304,0,3,71.9,52.7,69.2,,,,54.2,,15,0,0,0,0,8,0,0,0,8,0,25,24,3.0,3.1,,5
Nicodem Pierre,45994,HB,DUKE,3,7,0,1,68.0,34,0,50,0,0,0,18,0.0,1,3,154,0,3,71.3,69.9,70.7,,,,68.0,60.0,34,0,0,0,0,8,0,0,0,7,1,50,18,2.57,7.1,,4
Peyton Derrick,60329,QB,APP STATE,6,5,2,0,0.0,0,0,33,0,0,2,27,216.0,3,4,108,0,0,70.5,75.6,77.4,63.0,,,78.8,60.0,12,0,0,0,0,51,13,2,0,5,1,46,37,5.29,6.6,,2
Matt Robinson,82130,QB,ILLINOIS,3,7,1,0,0.0,0,0,31,0,0,1,13,26.5,0,1,187,0,0,71.0,41.4,72.2,29.7,,,60.9,60.0,9,1,0,0,0,12,0,0,0,7,0,31,13,1.86,4.4,,6
Grant Walker,57215,HB,GA SOUTHRN,3,7,0,0,0.0,0,0,17,0,0,0,10,0.0,0,1,174,0,2,71.3,52.5,71.6,,,,54.9,56.2,5,0,0,0,0,12,0,0,0,7,0,17,10,1.43,2.4,,5
British Brooks,77714,HB,N CAROLINA,1,7,4,2,77.2,44,0,57,0,0,4,55,449.0,2,2,245,0,6,71.3,69.9,71.3,,,60.0,68.5,58.8,27,0,0,0,1,9,0,0,0,7,0,57,55,7.86,8.1,0.0,1
Dominic Johnson,41594,QB,BUFFALO,6,7,0,0,0.0,0,0,-7,0,0,0,2,0.0,0,0,126,0,0,71.2,48.7,73.5,40.5,,,59.3,60.0,1,1,0,0,0,25,0,0,0,7,0,-7,2,0.29,-1.0,,1
Micah Gray,57330,HB,NEW MEXICO,1,7,1,0,0.0,0,0,23,0,0,1,12,24.5,0,1,241,0,1,71.3,58.9,74.1,,,55.3,60.3,58.2,8,0,0,0,6,17,0,0,0,7,0,23,12,1.71,3.3,0.0,6
Rafe Peavey,27966,QB,FAU,5,7,0,0,0.0,0,0,19,0,0,0,13,0.0,2,2,165,3,0,23.1,36.4,78.2,34.5,,,50.3,60.0,12,0,0,0,0,56,0,0,0,7,1,19,13,1.86,2.7,,6
Julian Ross,57363,HB,OHIO,4,7,0,0,0.0,0,0,14,0,0,0,12,0.0,0,1,259,0,0,73.9,57.4,74.2,,71.5,59.7,56.9,60.0,6,0,6,1,9,8,0,0,1,8,0,14,12,1.71,2.0,0.67,7
John Fadule,35420,HB,BOSTON COL,2,7,1,0,0.0,0,0,6,0,0,1,15,26.8,0,0,121,0,4,71.4,49.2,73.3,,0.8,62.1,53.0,,4,0,3,1,5,7,0,0,1,8,0,6,15,2.14,0.9,0.6,3
Markese Stepp,83786,HB,USC,2,7,1,0,0.0,0,0,33,0,0,1,26,46.4,0,4,326,0,2,71.4,74.6,72.3,,71.5,60.7,73.5,60.0,9,0,7,1,5,9,0,0,1,8,0,33,26,3.71,4.7,1.4,5
Mykel Traylor-Bennett,47363,WR,AKRON,12,7,1,0,0.0,0,1,11,3,1,1,7,10.5,0,3,102,1,5,28.4,51.2,21.5,,,53.7,46.9,56.9,4,3,128,12,201,133,0,0,26,19,0,11,7,1.0,1.6,0.64,2
Carlin Fils-Aime,39922,WR,TENNESSEE,4,7,1,0,0.0,0,0,36,0,0,1,11,17.5,2,2,307,1,1,21.2,48.9,74.0,,,58.1,50.1,60.0,14,0,0,2,8,8,0,0,2,9,1,36,11,1.57,5.1,0.0,0
Marvin Washington,55116,QB,UCONN,3,5,0,0,0.0,0,0,19,0,0,0,9,0.0,0,1,146,3,3,14.4,29.4,75.2,31.4,,,45.3,60.0,8,0,0,0,0,15,7,2,0,5,0,26,18,2.57,3.7,,0
Kwadarrius Smith,47772,WR,AKRON,11,7,1,0,0.0,0,0,26,4,8,1,25,80.4,1,2,102,0,3,74.5,66.8,60.3,,,66.6,63.4,62.6,11,2,538,33,319,162,0,0,67,40,0,26,25,3.57,3.7,1.69,0
Dazz Newsome,61510,WR,N CAROLINA,11,7,2,1,87.5,84,0,96,6,17,2,93,495.0,1,2,245,0,2,84.8,69.6,84.7,76.2,,67.3,65.1,71.9,84,0,506,44,264,169,0,0,66,51,1,96,93,13.29,13.7,1.92,0
Andre Wilson,61746,WR,UAB,14,7,0,2,67.3,70,0,104,7,6,0,25,54.9,4,3,321,0,6,57.6,76.8,83.8,57.1,,75.8,74.1,64.9,50,0,529,32,230,223,0,0,56,39,1,104,25,3.57,14.9,2.3,0
Deron Thompson,27025,HB,KANSAS,2,7,1,2,68.6,70,0,102,0,0,1,15,26.8,4,4,198,0,0,71.4,82.8,72.8,,,74.0,73.3,,55,0,5,1,1,7,0,0,1,8,1,102,15,2.14,14.6,5.0,6
Tyler Lytle,60364,QB,COLORADO,4,6,0,0,0.0,0,0,-11,0,0,0,0,0.0,0,0,143,1,0,24.8,37.1,73.5,32.5,,,58.5,60.0,8,0,0,0,0,17,8,1,0,6,0,-3,0,0.0,-0.4,,0
Tre Miller,57458,HB,UTAH ST,2,7,2,0,0.0,0,0,33,0,0,2,25,102.0,0,4,329,0,3,71.9,76.4,72.0,,,56.6,73.4,60.0,8,0,0,0,5,10,0,0,0,7,1,33,25,3.57,4.7,0.0,4
Taylor Boose,34562,HB,CINCINNATI,1,7,1,1,74.2,49,0,66,0,0,1,66,134.7,1,1,138,0,1,71.3,78.9,72.3,,71.5,,73.5,73.3,49,0,0,0,0,13,0,0,0,7,0,66,66,9.43,9.4,,6
Jerome Ford,83601,HB,ALABAMA,3,7,4,1,40.5,15,0,37,0,0,4,20,163.3,2,2,103,0,0,71.3,73.1,71.6,,,59.5,70.8,,15,0,0,0,1,7,0,0,0,7,0,37,20,2.86,5.3,0.0,7
Braxton Burmeister,60513,QB,OREGON,4,7,2,0,0.0,0,0,30,0,0,2,19,77.6,1,1,264,1,2,70.5,56.4,77.2,51.0,,,62.0,60.0,11,0,0,0,0,65,0,0,0,7,0,30,19,2.71,4.3,,5
Cameron Fleming,77736,HB,MEMPHIS,2,7,2,0,0.0,0,0,24,0,0,2,23,93.9,1,1,218,1,3,19.3,49.6,71.4,,,58.4,51.5,60.0,13,0,0,0,1,9,0,0,0,7,0,24,23,3.29,3.4,0.0,4
JD Spielman,39935,WR,NEBRASKA,10,7,0,0,0.0,0,0,24,3,16,0,17,53.2,0,0,238,1,4,65.9,84.8,87.8,,,86.2,58.3,65.1,6,0,818,66,303,238,0,0,93,73,0,24,17,2.43,3.4,2.7,1
Vernon Jackson,83772,HB,TEXAS A&M,1,7,4,1,44.9,22,0,49,0,0,4,35,285.7,3,3,312,1,3,19.3,56.6,70.9,,,59.9,57.3,,22,0,0,0,1,7,0,0,0,7,0,49,35,5.0,7.0,0.0,4
Peyton Mansell,82135,QB,IOWA,5,2,0,0,0.0,0,0,3,0,0,0,2,0.0,2,3,192,1,0,68.0,48.9,75.7,28.8,,,72.8,60.0,13,0,0,0,0,36,35,5,0,2,1,38,22,3.14,5.4,,0
Donaven Tennyson,47987,WR,VANDERBILT,12,7,3,2,70.4,38,0,54,3,0,3,19,62.6,3,4,333,1,0,24.1,57.4,81.3,,,51.8,76.9,61.5,20,0,93,6,91,66,0,0,16,13,0,54,19,2.71,7.7,1.02,0
Alex Hornibrook,34842,QB,WISCONSIN,9,3,1,0,0.0,0,0,0,0,0,0,0,0.0,1,1,349,3,0,51.8,69.0,87.2,67.8,,,53.1,60.1,16,3,0,0,0,341,22,4,0,3,0,22,23,3.29,3.1,,2
Jaylen Gipson,60561,QB,TEXAS ST,5,6,0,1,88.9,16,0,17,0,0,0,15,0.0,1,1,314,1,2,23.2,35.3,72.5,47.9,,,44.2,60.0,16,0,0,0,0,12,1,1,0,6,0,18,19,2.71,2.6,,2
Michael Penix Jr.,82134,QB,INDIANA,3,5,0,0,0.0,0,0,34,0,0,0,10,0.0,3,1,190,1,4,71.1,72.9,77.3,73.4,,,60.7,60.0,13,0,0,0,0,36,11,2,0,5,0,45,14,2.0,6.4,,0
Hendon Hooker,60593,QB,VA TECH,5,7,0,1,125.5,69,0,55,0,0,0,5,0.0,1,1,337,1,0,70.5,49.5,72.0,,,,52.5,60.0,69,0,0,0,0,18,0,0,0,7,1,55,5,0.71,7.9,,3
Shocky Jacques-Louis,77960,WR,PITTSBURGH,10,7,2,1,65.5,38,0,58,2,1,2,41,109.8,1,2,268,2,1,25.1,47.6,83.8,,,46.0,63.1,52.3,38,0,76,9,127,88,0,0,18,16,0,58,41,5.86,8.3,0.6,0
Devon Spalding,45840,WR,C MICHIGAN,9,7,0,0,0.0,0,0,25,1,6,0,13,31.0,1,2,134,0,4,74.1,64.2,38.4,54.5,84.3,66.8,57.5,52.6,11,1,244,29,135,112,0,0,43,36,0,25,13,1.86,3.6,1.81,3
Johnathan Thomas,33088,HB,PENN STATE,6,7,0,2,96.6,84,0,87,0,0,0,69,0.0,2,3,266,1,0,72.1,62.5,67.7,,69.5,,61.7,60.0,69,0,0,0,0,10,0,0,0,7,1,87,69,9.86,12.4,,5
Rhett Rodriguez,60332,QB,ARIZONA,7,4,0,0,0.0,0,0,10,0,0,0,6,0.0,0,1,109,0,0,72.9,59.0,80.5,57.4,,,61.0,60.0,8,0,0,0,0,70,11,3,0,4,0,21,6,0.86,3.0,,3
Kenedy Snell,169713,HB,TCU,1,7,4,0,0.0,0,0,23,0,0,4,12,98.0,0,0,305,0,1,71.3,60.3,71.9,,,59.9,60.9,60.0,5,0,0,0,1,8,0,0,0,7,0,23,12,1.71,3.3,0.0,6
Ryheem Malone,30024,WR,LA LAFAYET,14,7,1,0,0.0,0,0,21,2,7,1,4,9.0,1,1,207,0,4,80.3,67.4,23.2,,,68.1,60.1,68.8,11,3,526,44,282,296,0,0,70,51,0,21,4,0.57,3.0,1.87,0
O'Shaan Allison,77801,HB,OHIO,1,7,0,0,0.0,0,0,24,0,0,0,13,0.0,0,1,259,0,3,71.3,65.6,72.4,,68.3,,64.3,60.0,7,0,0,0,0,8,0,0,0,7,0,24,13,1.86,3.4,,4
Taz Bateman,39369,HB,GA STATE,2,7,1,0,0.0,0,0,17,0,0,1,10,11.9,0,1,175,0,1,73.6,62.7,75.4,,56.3,66.6,61.1,59.9,5,0,37,5,34,9,0,0,5,12,0,17,10,1.43,2.4,1.09,6
N'Keal Harry,48297,WR,ARIZONA ST,12,7,1,0,0.0,0,0,10,5,17,1,9,28.9,0,2,110,1,5,65.6,86.0,71.6,33.8,,87.3,62.1,73.4,6,2,1088,73,402,377,0,0,113,80,1,10,9,1.29,1.4,2.71,0
Gemonta Jackson,34042,HB,DOMINION,4,6,1,0,0.0,0,0,18,0,0,1,12,25.0,1,2,263,0,1,71.2,56.5,75.2,,21.1,61.6,56.7,60.0,14,0,15,2,27,8,0,0,2,8,0,18,12,2.0,3.0,0.56,5
Frank Nutile,26476,QB,TEMPLE,4,6,1,0,0.0,0,0,19,0,0,1,16,44.4,0,1,306,2,1,72.6,61.5,79.9,60.4,,57.2,61.1,60.0,8,0,0,0,0,57,0,0,0,6,0,19,16,2.67,3.2,,5
Chad President,28862,QB,TULSA,5,6,0,0,0.0,0,0,8,0,0,0,8,0.0,0,0,320,0,3,70.5,56.3,71.2,,,,57.2,60.0,7,0,0,0,0,12,0,0,0,6,0,8,8,1.33,1.3,,3
George Aston,30027,FB,PITTSBURGH,14,6,0,0,0.0,0,0,10,0,1,0,11,8.7,0,2,268,0,1,72.5,72.4,68.9,,70.8,72.0,64.8,68.3,5,1,68,15,85,377,0,0,19,21,1,10,11,1.83,1.7,0.8,0
Sam Harris,31648,WR,S ALABAMA,6,6,2,1,51.9,28,0,54,0,0,2,33,100.0,1,0,288,2,3,11.3,55.6,79.8,,,57.4,53.1,62.1,28,0,78,5,49,30,0,0,8,11,0,54,33,5.5,9.0,1.59,1
Taj Griffin,33182,HB,OREGON,3,6,1,0,0.0,0,0,31,0,0,1,17,35.4,0,2,264,0,2,70.9,64.0,73.1,,72.7,72.9,59.4,,9,0,89,2,5,6,0,0,2,8,0,31,17,2.83,5.2,17.8,4
Armani Linton,35048,S,OLE MISS,4,5,0,0,0.0,0,0,15,0,0,0,11,0.0,0,2,226,0,3,69.7,61.6,71.0,,76.1,59.9,60.7,60.0,8,0,0,0,1,7,7,1,0,5,0,22,18,3.0,3.7,0.0,2
Jonathan Femi-Cole,35333,HB,MINNESOTA,8,6,1,0,0.0,0,0,25,0,0,1,19,45.2,0,0,225,0,0,71.4,63.5,75.6,,68.1,56.3,65.2,59.6,9,0,12,1,19,16,0,0,1,7,0,25,19,3.17,4.2,0.63,6
Brady Ross,35703,FB,IOWA,7,6,0,0,0.0,0,0,20,0,0,0,15,0.0,0,5,192,0,0,71.1,64.5,80.4,,53.2,73.6,67.0,59.0,5,1,28,4,25,108,0,0,4,10,0,20,15,2.5,3.3,1.12,0
McLane Carter,37478,QB,TEXAS TECH,5,4,0,0,0.0,0,0,13,0,0,0,2,0.0,1,1,315,1,2,71.2,33.9,78.2,33.3,,,54.8,60.0,13,0,0,0,0,37,6,2,0,4,0,19,2,0.33,3.2,,0
Devin Gentry,39997,WR,GA STATE,12,6,0,0,0.0,0,0,32,1,3,0,11,19.6,2,2,175,2,2,22.8,59.2,83.2,,,64.8,33.9,47.5,11,0,286,22,197,150,0,0,32,28,0,32,11,1.83,5.3,1.45,1
Michael Carrillo,40323,QB,S JOSE ST,6,4,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,285,3,0,39.4,46.5,47.4,48.2,62.2,60.0,52.6,60.0,5,2,0,0,1,39,7,2,0,4,0,4,2,0.33,0.7,0.0,1
Velus Jones Jr.,40573,WR,USC,12,6,0,0,0.0,0,0,13,1,3,0,9,15.0,0,1,326,0,2,76.7,67.4,42.5,,,68.7,54.3,64.8,8,1,266,24,159,113,0,0,34,30,1,13,9,1.5,2.2,1.67,0
Keynan Foster,40670,WR,UTEP,12,6,1,0,0.0,0,0,13,2,0,1,9,6.3,1,1,330,1,1,26.0,61.9,50.5,,,62.1,59.3,63.0,12,1,310,18,185,155,0,0,40,24,0,13,9,1.5,2.2,1.68,0
Ian Donald-McIntyre,41307,HB,GEORGIA,3,6,0,0,0.0,0,0,22,0,0,0,19,0.0,0,2,173,0,2,70.5,66.5,70.7,,,60.0,65.7,59.9,7,0,0,0,1,8,0,0,0,6,0,22,19,3.17,3.7,0.0,4
Lil'Jordan Humphrey,42247,WR,TEXAS,14,6,2,0,0.0,0,0,25,6,28,2,23,125.0,1,3,311,1,0,64.4,82.6,56.5,55.3,76.2,83.6,65.5,67.8,11,3,1176,86,469,380,0,0,120,92,1,25,23,3.83,4.2,2.51,6
Austin Kelly,45620,FB,IOWA,11,6,0,0,0.0,0,0,9,0,0,0,8,0.0,0,3,192,0,2,70.7,54.6,80.8,,39.9,60.8,50.4,58.6,4,0,4,1,24,117,0,0,1,7,0,9,8,1.33,1.5,0.17,0
Jovon Durante,47716,WR,FAU,12,6,1,0,0.0,0,0,21,6,9,1,5,11.4,1,2,165,0,0,76.1,78.0,40.2,65.2,61.0,79.0,57.5,71.7,13,4,894,67,348,431,0,0,98,73,0,21,5,0.83,3.5,2.57,0
Rafael Araujo-Lopes,47925,WR,PITTSBURGH,14,6,1,0,0.0,0,0,29,5,5,1,17,40.5,2,2,268,0,0,83.8,65.5,58.5,,68.4,65.1,61.6,65.8,12,1,379,36,274,182,0,0,52,42,0,29,17,2.83,4.8,1.38,0
Patrick Reed,48026,WR,NEW MEXICO,11,6,1,0,0.0,0,0,9,1,1,1,5,15.2,0,0,241,2,2,11.3,53.6,41.8,,,56.0,39.1,74.5,7,1,176,5,107,138,0,0,15,11,0,9,5,0.83,1.5,1.64,4
Nicholas Sims,55359,HB,TOLEDO,1,6,0,0,0.0,0,0,20,0,0,0,14,0.0,0,1,316,0,0,70.9,56.9,70.1,,71.5,68.0,55.2,,7,0,14,2,3,6,0,0,2,8,0,20,14,2.33,3.3,4.67,5
Daetrich Harrington,57129,HB,APP STATE,2,6,1,0,0.0,0,0,19,0,0,1,5,13.9,0,1,108,0,0,71.3,61.0,73.2,,0.0,59.8,63.8,60.0,5,0,0,0,1,8,0,0,0,6,0,19,5,0.83,3.2,0.0,6
Demarcus Harper,57130,HB,APP STATE,2,6,1,0,0.0,0,0,17,0,0,1,5,13.9,0,1,108,0,1,70.5,53.5,72.3,,74.6,57.1,54.0,,6,0,0,0,4,6,0,0,0,6,0,17,5,0.83,2.8,0.0,5
Alex Roberts,57139,HB,ARK STATE,2,6,0,0,0.0,0,0,22,0,0,0,12,0.0,1,1,113,0,0,70.5,56.8,70.7,,,59.5,57.5,,10,0,0,0,1,6,0,0,0,6,0,22,12,2.0,3.7,0.0,6
Cole Kinder,57446,HB,UCLA,1,6,2,0,0.0,0,0,19,0,0,2,11,61.1,0,1,324,0,6,70.5,61.2,70.7,,,,60.9,,8,0,0,0,0,6,0,0,0,6,0,19,11,1.83,3.2,,0
Tevin Bush,57475,WR,W VIRGINIA,10,6,0,2,96.1,99,0,103,2,5,0,10,41.7,2,2,343,0,0,74.2,72.2,79.0,,,69.6,68.8,67.3,79,0,209,14,59,62,0,0,17,20,0,103,10,1.67,17.2,3.54,0
James Blackman,60382,QB,FLORIDA ST,4,3,0,0,0.0,0,0,0,0,0,0,1,0.0,0,2,167,0,0,71.3,86.9,29.0,87.1,,,65.5,60.0,9,1,0,0,0,24,17,3,0,3,0,17,4,0.67,2.8,,0
Jaylin Nelson,60563,HB,TEXAS ST,3,6,1,1,78.3,18,0,23,0,0,1,6,16.7,1,1,314,0,3,70.5,55.8,73.2,,67.5,55.8,57.1,59.9,18,0,0,0,3,9,0,0,0,6,0,23,6,1.0,3.8,0.0,3
Jack Sears,60580,QB,USC,1,4,0,0,0.0,0,0,11,0,0,0,8,0.0,1,1,326,2,0,23.3,75.3,76.8,88.2,,54.3,39.3,60.0,22,0,0,0,1,27,25,2,0,4,0,36,12,2.0,6.0,0.0,4
Bryce Rivers,60589,QB,UTSA,3,2,0,0,0.0,0,0,2,0,0,0,3,0.0,1,2,331,0,0,71.8,61.6,40.7,63.0,68.6,,56.4,60.0,11,2,0,0,0,35,23,4,0,2,1,25,12,2.0,4.2,,2
Bo Melton,61610,WR,RUTGERS,12,6,1,0,0.0,0,0,23,4,3,1,13,26.3,1,1,278,0,0,73.8,55.0,86.7,,74.3,53.9,61.6,59.1,14,0,245,27,282,217,0,0,57,33,0,23,13,2.17,3.8,0.87,0
T.K. Wilkerson,77739,HB,TULSA,1,6,0,1,83.2,79,0,95,0,0,0,25,0.0,1,1,320,0,2,70.9,65.0,70.3,,,,64.0,60.1,79,0,0,0,0,11,0,0,0,6,0,95,25,4.17,15.8,,4
Tavares Kelly Jr.,78002,WR,VIRGINIA,13,6,1,0,0.0,0,0,21,1,0,1,9,9.4,1,1,335,0,1,79.8,57.0,83.2,,,53.9,73.0,61.4,11,0,121,10,145,91,0,0,19,16,0,21,9,1.5,3.5,0.83,1
Derion Kendrick,78022,WR,CLEMSON,14,6,3,1,56.8,25,0,44,2,4,3,41,239.2,2,3,140,0,4,42.8,62.0,9.8,56.8,,61.4,71.4,62.0,25,2,202,14,144,138,0,0,23,20,0,44,41,6.83,7.3,1.4,0
Jaren Hall,82094,QB,BYU,3,6,0,0,0.0,0,0,1,0,0,0,7,0.0,0,1,128,0,2,70.5,54.1,72.5,,,59.6,56.2,60.0,2,0,0,0,1,12,0,0,0,6,0,1,7,1.17,0.2,0.0,2
Joe Milton III,82151,QB,MICHIGAN,4,5,2,1,57.5,23,0,29,0,0,1,30,120.0,2,3,222,0,3,69.7,62.3,72.0,43.2,,,70.2,60.0,23,0,0,0,0,12,11,1,0,5,1,40,33,5.5,6.7,,2
Kevaris Thomas,83593,QB,W KENTUCKY,3,6,0,0,0.0,0,0,18,0,0,0,14,0.0,0,2,346,0,6,70.5,62.3,69.5,50.1,,,65.2,60.0,7,0,0,0,0,7,0,0,0,6,1,18,14,2.33,3.0,,0
Jahmir Smith,83731,HB,NOTRE DAME,2,6,2,0,0.0,0,0,28,0,0,2,25,119.0,1,2,258,0,4,70.7,68.9,71.1,,,76.0,65.5,60.0,12,0,14,1,3,8,0,0,1,7,0,28,25,4.17,4.7,4.67,2
Sitaleki Nunn,84402,WR,S JOSE ST,8,5,0,0,0.0,0,0,16,1,2,0,12,30.0,0,0,285,1,2,27.0,55.1,79.3,59.3,,55.3,60.3,50.7,7,0,74,11,52,44,0,1,18,16,0,16,12,2.0,2.7,1.42,1
Aron Cruickshank,84516,WR,WISCONSIN,10,6,1,1,45.1,23,0,51,0,0,1,21,50.0,3,3,349,0,0,47.1,64.0,79.0,,,54.3,69.2,69.2,23,0,11,1,15,53,0,0,3,7,1,51,21,3.5,8.5,0.73,0
Keshaun McGaugh,84532,HB,CHARLOTTE,2,6,0,1,69.1,38,0,55,0,0,0,27,0.0,1,2,136,0,1,70.5,62.7,71.5,,67.9,57.7,62.6,60.0,38,0,0,0,3,8,0,0,1,6,0,55,27,4.5,9.2,0.0,5
