player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jasen Oden Jr.,17007,HB,COLO STATE,11,46,9,3,46.7,129,0,276,1,1,9,145,64.3,5,1,144,0,3,81.7,69.3,81.7,,56.2,49.8,70.4,83.5,63,0,17,3,57,50,0,0,7,49,2,276,145,3.15,6.0,0.3,0
Ashton Shumpert,45740,HB,MISS STATE,12,46,4,3,37.3,98,0,263,0,1,4,84,18.6,6,0,227,1,13,58.1,51.6,80.9,,81.2,50.1,51.6,60.0,59,0,18,3,61,82,0,0,4,49,2,263,84,1.83,5.7,0.3,0
Matt Giachinta,19805,HB,ARMY,11,46,3,1,9.9,15,1,152,0,0,3,66,9.4,3,0,114,0,14,81.8,63.3,0.0,,67.4,53.8,61.7,71.5,15,1,0,0,10,101,0,0,0,46,1,152,66,1.43,3.3,0.0,0
D'Ernest Johnson,45734,HB,USF,12,46,6,1,10.7,16,0,150,1,5,6,80,35.4,5,1,327,1,13,58.8,64.0,82.4,,60.9,59.3,65.1,56.8,16,0,107,8,66,57,0,0,10,54,0,150,80,1.74,3.3,1.62,0
Nate Carter,17250,HB,BYU,8,46,9,5,35.5,103,0,290,0,0,9,161,67.0,8,0,128,1,15,64.4,75.0,80.5,,79.4,56.4,73.4,71.5,31,0,8,1,31,64,0,0,1,47,1,290,161,3.5,6.3,0.26,0
Brandon Holloway,45729,HB,MISS STATE,13,46,2,4,41.5,122,0,294,0,0,2,78,6.8,6,0,227,0,10,81.9,62.7,78.9,,17.2,58.3,64.4,56.0,51,0,10,4,31,63,0,0,4,50,1,294,78,1.7,6.4,0.32,0
K.C. Nlemchi,19249,HB,SMU,9,46,8,2,26.0,39,0,150,3,2,8,125,43.8,4,0,287,0,12,81.7,64.8,81.8,,88.3,66.4,59.9,57.0,22,0,131,16,59,62,0,0,20,62,1,150,125,2.72,3.3,2.22,0
Ervin Philips,47518,HB,SYRACUSE,12,46,7,3,25.4,49,0,193,0,5,7,153,65.4,6,0,304,0,7,81.8,70.8,83.3,,19.1,67.7,72.2,61.4,17,0,57,15,83,97,0,0,18,61,0,193,153,3.33,4.2,0.69,0
Kyle Hicks,45714,HB,TCU,12,46,12,1,10.6,17,0,160,1,2,12,108,56.7,3,0,305,0,2,81.7,64.9,82.2,,67.9,65.6,62.1,69.0,17,0,118,12,84,78,0,0,15,58,0,160,108,2.35,3.5,1.4,0
Jarrod Lawson,21717,HB,S JOSE ST,4,46,5,2,21.4,33,0,154,1,1,5,91,22.0,2,1,285,2,7,36.4,52.7,81.2,,39.6,71.1,49.1,63.9,18,0,91,8,62,65,0,0,10,54,0,154,91,1.98,3.3,1.47,0
Doroland Dorceus,45790,HB,MEMPHIS,4,46,17,3,37.5,87,0,232,0,0,17,132,103.8,5,1,218,2,10,33.5,66.3,0.0,,38.5,54.8,69.3,55.2,40,1,-2,1,29,62,0,0,1,47,4,232,132,2.87,5.0,-0.07,0
David Williams,45732,HB,S CAROLINA,9,45,5,4,35.5,91,0,256,0,3,5,156,53.3,9,1,289,1,8,65.1,65.4,79.7,,67.5,75.7,62.5,58.6,37,0,99,7,40,55,0,0,9,52,2,256,156,3.47,5.7,2.48,0
Khalfani Muhammad,11996,HB,CAL,11,45,4,2,34.4,73,0,212,1,0,4,137,23.4,4,0,130,0,20,81.7,69.0,81.2,,57.8,62.9,70.4,61.4,50,0,63,7,76,60,0,0,12,52,4,212,137,3.04,4.7,0.83,0
Raymond Maples,15626,HB,ARMY,11,44,3,4,35.3,94,0,266,0,1,3,76,13.3,8,0,114,0,3,81.7,77.7,55.4,,77.0,74.1,74.3,67.6,32,2,118,8,67,296,0,0,12,52,3,266,76,1.73,6.0,1.76,0
Tony Zenon,13670,TE,GA TECH,13,44,6,5,53.0,157,0,296,0,1,6,107,32.7,9,1,176,0,14,81.8,71.4,87.9,,76.5,68.6,70.1,59.2,57,0,161,8,118,286,0,0,19,52,4,296,107,2.43,6.7,1.36,0
Tim Byerly,17313,QB,GA TECH,6,42,2,2,24.1,52,0,197,0,0,2,58,6.4,6,0,176,2,6,49.7,82.3,78.5,90.5,,57.4,67.1,60.0,37,0,15,1,1,81,19,2,1,43,7,216,62,1.41,4.9,15.0,0
Roc Thomas,27875,HB,AUBURN,10,43,8,1,8.1,18,0,223,1,0,8,119,45.2,8,0,115,1,18,56.9,64.8,78.3,,53.4,59.9,65.0,58.0,18,0,27,6,20,57,0,0,7,49,2,223,119,2.77,5.2,1.35,0
Brandon Armstrong,13143,HB,UTSA,11,43,10,4,49.7,90,0,181,2,2,10,87,41.9,5,0,331,2,13,36.8,62.5,82.5,,80.4,64.2,59.5,66.0,28,0,138,15,81,77,0,0,22,58,1,181,87,2.02,4.2,1.7,0
Trevor Siemian,9683,QB,NWESTERN,11,23,1,1,12.4,16,0,50,0,1,0,15,2.7,2,0,256,5,0,48.6,75.4,80.4,72.8,,91.2,61.4,60.0,16,3,17,1,1,342,79,20,1,24,5,129,38,0.88,3.0,17.0,0
Cody Sokol,14536,QB,LA TECH,14,32,1,4,57.1,92,0,117,0,0,0,21,0.0,6,1,208,10,2,43.4,68.8,68.6,70.2,,,48.2,60.0,32,3,3,1,0,438,44,11,1,33,2,161,46,1.07,3.7,,0
Christian McCaffrey,11763,HB,STANFORD,13,42,5,7,56.3,169,0,300,0,7,5,108,52.3,11,0,300,0,28,81.1,84.7,81.0,,76.0,93.1,72.6,56.3,37,0,251,17,44,59,0,0,18,59,0,300,108,2.57,7.1,5.7,0
Montell Cozart,46563,QB,KANSAS,7,29,3,2,22.7,35,0,66,0,0,1,33,3.8,4,1,198,5,0,28.7,34.6,67.0,38.9,,58.5,41.5,60.0,24,1,5,1,1,159,88,13,1,30,0,154,54,1.29,3.7,5.0,0
Marc Remy,51096,HB,TOLEDO,9,42,6,5,41.7,90,0,216,1,1,6,125,43.4,5,0,316,1,17,56.4,63.2,79.9,,14.6,53.5,70.0,55.1,22,0,46,6,68,54,0,0,7,48,0,216,125,2.98,5.1,0.68,0
Jeremiah Bryson,18616,HB,MIDDLE TN,11,42,5,1,15.4,34,0,221,0,1,5,76,20.5,9,0,224,1,5,58.5,69.3,82.3,56.9,76.4,74.0,65.9,69.7,34,0,64,11,58,60,0,0,12,53,6,221,76,1.81,5.3,1.1,0
Joseph Ajeigbe,45992,HB,DUKE,11,41,6,0,0.0,0,0,153,0,4,6,98,55.6,3,1,154,0,2,81.1,67.7,78.7,,74.8,66.0,65.2,70.2,14,0,23,2,30,69,0,0,2,43,0,153,98,2.39,3.7,0.77,0
Kalen Ballage,45741,HB,ARIZONA ST,12,41,4,0,0.0,0,0,126,0,1,4,89,23.1,3,1,110,0,15,81.0,64.7,81.5,,83.2,64.0,62.3,68.1,12,0,64,6,46,62,0,0,7,47,3,126,89,2.17,3.1,1.39,0
Mario Pender,22741,HB,FLORIDA ST,9,41,7,1,27.2,56,0,206,0,5,7,120,68.9,7,0,167,1,8,56.5,69.3,81.7,,79.4,74.5,67.4,52.9,56,0,56,10,70,49,0,0,14,51,4,206,120,2.93,5.0,0.8,1
Nick Vigil,10721,LB,UTAH ST,5,41,7,1,22.1,31,0,140,0,0,7,113,47.1,4,0,329,0,11,80.9,76.6,79.3,62.6,76.7,56.9,72.4,62.8,31,1,0,0,3,44,0,0,0,41,3,140,113,2.76,3.4,0.0,0
A.J. Schurr,19879,QB,ARMY,9,40,3,7,64.1,218,0,335,1,0,3,133,24.9,10,0,114,3,5,26.9,58.0,19.0,43.8,,,67.9,60.0,54,2,0,0,0,108,5,1,0,40,3,340,134,3.27,8.3,,0
Matt Linehan,46436,QB,IDAHO,11,9,4,0,0.0,0,0,16,0,0,1,15,18.5,9,0,185,4,1,53.6,55.9,88.7,55.4,,54.3,56.3,60.0,16,0,0,0,0,253,197,32,0,9,1,213,87,2.12,5.2,,0
Deantre Lewis,12911,HB,ARIZONA ST,12,41,3,2,22.6,43,0,190,2,3,3,118,34.5,4,0,110,0,12,81.3,65.2,82.9,,56.7,60.4,68.0,57.4,23,0,108,9,104,76,0,0,13,50,1,190,118,2.88,4.6,1.04,0
Adam Hine,17031,HB,BYU,11,40,8,3,38.3,59,0,154,0,0,8,92,39.1,4,0,128,1,12,55.9,59.2,82.0,,55.9,68.8,56.5,61.8,25,0,43,7,65,75,0,0,8,47,2,154,92,2.3,3.9,0.66,0
Kyler Neal,45694,HB,GA STATE,4,40,6,3,31.9,65,0,204,0,4,6,110,61.1,6,0,175,1,15,55.1,63.6,81.0,,89.8,74.8,57.5,58.1,25,0,107,5,45,46,0,0,5,45,1,204,110,2.75,5.1,2.38,0
Zach Zwinak,13386,HB,PENN STATE,6,40,4,1,16.2,18,0,111,0,0,4,90,22.5,2,1,266,0,26,80.9,59.7,0.0,,61.7,49.7,62.6,60.0,18,1,0,0,43,41,0,0,0,40,3,111,90,2.25,2.8,0.0,0
Jalen Richard,11395,HB,SO MISS,7,40,4,3,43.3,97,0,224,2,1,4,87,17.3,6,0,296,1,5,59.2,67.5,83.1,,52.9,54.6,76.1,72.3,60,0,181,23,178,65,0,0,33,63,1,224,87,2.18,5.6,1.02,0
Cole Gautsche,47093,QB,NEW MEXICO,6,37,5,6,70.5,229,0,303,0,0,5,89,32.5,11,0,241,2,12,78.7,63.5,50.3,57.1,,,64.1,60.0,68,1,0,0,0,131,22,2,0,37,2,325,94,2.41,8.3,,0
Garrett Grayson,9508,QB,COLO STATE,13,14,1,0,0.0,0,0,-21,0,0,1,3,1.4,4,0,144,8,0,42.7,80.2,81.2,82.1,,87.9,42.1,60.3,19,1,39,1,1,329,146,25,1,15,0,125,14,0.36,3.2,39.0,0
Darius Tice,45699,HB,USF,10,39,4,0,0.0,0,0,105,0,2,4,85,27.8,2,0,327,0,16,80.7,64.2,81.9,,70.2,75.4,60.5,58.7,11,0,68,8,49,49,0,0,9,47,0,105,85,2.18,2.7,1.39,0
Nick Griffin,14743,HB,MISS STATE,10,39,3,1,15.3,24,0,157,0,1,3,79,19.3,3,0,227,0,5,80.7,65.0,80.4,,72.3,60.2,59.7,86.6,24,0,45,3,40,81,0,0,5,42,1,157,79,2.03,4.0,1.13,0
D'Angelo Brewer,45951,HB,TULSA,10,39,5,0,0.0,0,0,129,2,1,5,87,31.1,2,0,320,1,8,55.4,57.7,80.4,,48.6,48.0,60.3,58.2,12,0,64,4,52,47,0,0,8,43,1,129,87,2.23,3.3,1.23,0
Favian Upshaw,46554,QB,GA SOUTHRN,11,35,8,12,65.8,262,0,370,0,0,6,99,48.5,16,0,174,2,11,57.7,90.2,80.4,83.9,,,77.5,60.0,46,0,0,0,0,122,28,4,0,35,2,398,104,2.67,10.2,,0
Ryan Williams-Jenkins,14814,TE,NAVY,10,39,7,4,41.6,133,0,320,0,0,7,113,46.1,11,0,237,1,5,55.1,82.4,85.7,,74.7,73.6,70.5,75.1,67,0,96,5,58,294,0,0,9,44,0,320,113,2.9,8.2,1.66,0
Brandon Monroe,45630,HB,S JOSE ST,9,38,6,1,17.7,29,0,164,0,0,6,106,41.8,2,0,285,1,3,29.1,61.2,80.3,,81.4,56.3,59.0,75.9,29,0,30,2,23,56,0,0,2,40,1,164,106,2.79,4.3,1.3,0
Ricky Fergerson,17804,HB,APP STATE,9,38,8,2,52.1,152,0,292,0,0,8,173,95.8,6,1,108,0,1,80.5,67.3,78.8,,29.8,52.6,70.4,55.7,84,0,0,0,14,53,0,0,0,38,3,292,173,4.55,7.7,0.0,0
Colby Kirkegaard,15685,QB,WYOMING,12,19,1,1,11.9,19,0,45,0,0,0,33,0.0,6,0,351,8,8,54.6,67.5,72.5,68.7,,57.2,51.4,60.0,19,3,0,0,1,363,115,19,0,19,0,160,86,2.26,4.2,0.0,0
Brandon Allen,10835,QB,ARKANSAS,13,23,1,0,0.0,0,0,-6,0,0,0,3,0.0,4,1,111,8,1,48.0,70.7,48.7,71.8,,59.4,55.1,60.3,21,5,0,0,2,452,102,15,0,23,2,96,43,1.13,2.5,0.0,0
Terrance Hollingsworth,28000,HB,ARK STATE,9,38,3,0,0.0,0,0,101,1,2,3,81,26.6,1,0,113,1,15,52.2,54.2,79.9,,80.6,55.6,52.2,77.5,14,0,17,2,42,48,0,0,4,40,1,101,81,2.13,2.7,0.4,0
Gary Nova,12894,QB,RUTGERS,13,21,2,0,0.0,0,0,-18,0,0,0,3,0.0,6,0,278,5,0,57.0,72.4,45.1,71.6,,,63.7,60.0,20,5,0,0,0,400,133,17,0,21,3,115,57,1.5,3.0,,0
Zander Diamont,28542,QB,INDIANA,6,22,3,3,29.5,77,0,113,0,0,2,22,9.1,11,0,190,6,2,30.0,50.6,85.0,45.7,,,61.5,60.3,53,1,0,0,0,216,148,16,0,22,2,261,60,1.58,6.9,,0
Kenny Hill,46637,QB,TEXAS A&M,8,14,10,1,22.0,58,0,80,0,0,3,63,96.4,9,0,312,2,2,63.5,78.6,75.3,79.8,,,54.5,60.0,58,3,0,0,0,171,184,24,0,14,0,264,153,4.03,6.9,,0
J.T. Blyden,30434,HB,UMASS,5,37,6,1,16.1,18,0,112,0,0,6,83,29.9,3,0,216,2,4,29.4,47.8,81.4,,28.8,33.7,56.0,58.9,18,0,40,8,41,43,0,0,10,45,0,112,83,2.24,3.0,0.98,0
Krysten Hammon,26127,HB,GA STATE,2,37,10,1,27.3,54,0,198,0,1,10,104,77.3,4,0,175,2,21,51.9,71.4,79.6,,75.2,65.7,70.3,59.2,54,0,20,3,23,41,0,0,3,40,2,198,104,2.81,5.4,0.87,0
Tucker Carter,13140,QB,UTSA,8,27,2,0,0.0,0,0,52,0,0,2,24,6.6,3,0,331,7,5,55.8,56.1,38.4,61.0,,,47.5,60.2,20,3,0,0,0,176,51,10,0,27,3,103,33,0.89,2.8,,0
Chris Streveler,46440,QB,MINNESOTA,5,34,3,3,32.3,75,0,222,0,0,3,93,24.1,9,1,225,0,7,79.0,68.4,78.7,53.4,,,67.5,60.0,30,0,0,0,0,92,10,3,0,34,1,232,101,2.73,6.3,,0
Tago Smith,46514,QB,NAVY,6,35,6,2,28.9,43,0,141,0,0,5,55,22.4,4,1,237,1,2,78.9,75.2,79.2,72.0,,,67.7,60.0,27,0,0,0,0,104,8,2,0,35,3,149,65,1.76,4.0,,0
Patrick Mahomes,11765,QB,TEXAS TECH,7,28,10,0,0.0,0,0,119,0,0,5,50,31.9,4,0,315,5,5,49.4,64.1,84.2,64.9,,,56.3,60.0,14,1,0,0,0,110,37,9,0,28,0,156,83,2.24,4.2,,0
Mark Dodson,45692,HB,OLE MISS,12,36,5,4,63.0,162,0,257,1,1,5,75,30.5,4,0,226,1,18,53.4,56.3,80.7,,79.0,51.4,57.2,57.7,65,0,20,5,40,59,0,0,8,41,4,257,75,2.08,7.1,0.5,0
Garrett Brown,17796,TE,AIR FORCE,12,36,2,2,31.8,62,0,195,3,3,2,52,10.0,6,0,101,1,2,60.9,70.7,53.4,,60.8,79.5,63.3,56.5,42,4,534,36,176,461,0,0,51,72,1,195,52,1.44,5.4,3.03,0
Seth Russell,46467,QB,BAYLOR,8,33,2,3,34.4,66,0,158,0,0,2,58,10.7,8,1,118,2,11,77.7,84.4,81.6,79.0,,,74.2,60.0,31,0,0,0,0,109,34,3,0,33,3,192,59,1.64,5.3,,0
Josh Marriner,27232,HB,UCONN,11,36,5,1,14.2,16,0,113,0,2,5,75,34.7,3,0,146,1,15,52.4,66.6,81.3,,62.2,73.4,64.8,59.6,16,0,73,6,34,39,0,0,6,42,1,113,75,2.08,3.1,2.15,0
Tyren Jones,28035,HB,ALABAMA,8,36,15,3,25.9,58,0,224,1,1,15,112,134.5,8,0,103,0,7,80.2,70.4,80.3,,80.0,40.4,73.2,60.0,22,0,-1,1,27,38,0,0,2,37,2,224,112,3.11,6.2,-0.04,0
C.J. Best,37912,WR,TEXAS ST,12,36,16,9,57.4,187,0,326,3,5,16,94,75.1,14,1,314,0,1,80.5,72.8,56.0,,,66.5,78.8,68.5,27,1,355,37,197,230,0,0,50,73,1,326,94,2.61,9.1,1.8,0
Nate Romine,46524,QB,AIR FORCE,5,33,4,1,24.7,23,0,87,0,0,4,23,8.4,1,1,101,1,9,56.0,41.4,79.8,43.8,,,48.6,60.0,23,0,0,0,0,105,6,2,0,33,1,93,25,0.71,2.7,,0
Vic Enwere,45746,HB,CAL,10,35,15,4,42.7,82,0,192,0,1,15,132,163.1,6,0,130,1,13,50.1,65.7,0.0,,31.5,61.4,68.0,53.5,26,1,18,2,22,41,0,0,2,37,2,192,132,3.77,5.5,0.82,0
Kristoffer Olugbode,13650,HB,IDAHO,8,35,5,0,0.0,0,0,158,0,1,5,97,37.8,3,0,185,0,4,80.0,63.2,81.1,,75.6,74.4,58.5,59.8,13,0,83,9,55,38,0,0,9,44,1,158,97,2.77,4.5,1.51,0
George Morris,16968,HB,SYRACUSE,9,35,6,1,33.3,33,0,99,2,0,6,86,42.1,1,0,304,1,3,49.2,43.9,79.7,,11.9,30.2,52.3,55.2,33,0,0,0,30,48,0,0,3,35,0,99,86,2.46,2.8,0.0,0
Brandon Connette,13640,QB,FRESNO ST,8,29,6,3,45.4,64,0,115,0,0,6,62,42.8,4,0,169,0,7,77.4,47.3,14.5,44.7,,52.4,60.4,60.2,34,3,4,1,22,64,26,6,2,30,2,141,68,1.94,4.0,0.18,0
Deon Hill,13589,TE,GA TECH,14,34,3,3,21.6,50,0,232,0,2,3,77,25.7,10,0,176,0,8,79.8,85.3,88.1,,72.5,82.3,74.2,73.2,18,1,178,10,82,317,0,0,13,44,3,232,77,2.26,6.8,2.17,0
Dare Ogunbowale,12329,HB,WISCONSIN,6,34,8,2,19.2,37,0,193,0,0,8,131,90.7,6,0,349,0,14,79.8,75.5,78.5,,22.5,,72.7,60.0,21,0,0,0,0,39,0,0,0,34,1,193,131,3.85,5.7,,0
Devin Campbell,17899,HB,BUFFALO,10,34,4,4,45.4,74,0,163,0,4,4,54,21.9,7,1,126,0,1,80.0,66.6,83.4,,27.7,81.2,62.7,58.7,20,0,182,24,106,37,0,0,28,58,0,163,54,1.59,4.8,1.72,0
Romell Jordan,29467,HB,NEW MEXICO,8,34,2,3,52.0,116,0,223,0,0,2,68,11.4,4,0,241,0,13,79.8,66.4,80.1,,70.8,63.9,69.0,49.7,72,0,22,1,16,89,0,0,1,35,3,223,68,2.0,6.6,1.38,0
Sherman Alston Jr.,28132,WR,BOSTON COL,13,34,9,9,59.9,211,0,352,3,2,9,98,63.4,15,0,121,0,0,79.9,69.4,85.1,,67.7,59.6,78.6,57.4,54,0,175,16,111,120,0,0,21,50,2,352,98,2.88,10.4,1.58,0
Kevin Pope,15196,LB,SMU,6,34,5,1,17.6,18,2,102,2,0,5,75,26.9,1,1,287,2,16,27.6,58.2,80.0,,84.0,29.3,61.5,67.9,18,3,24,7,43,37,0,0,10,41,0,102,75,2.21,3.0,0.56,0
Kyle Pohl,16451,QB,AKRON,10,14,3,0,0.0,0,0,19,0,0,1,8,4.1,6,0,102,5,0,52.5,63.7,88.0,65.9,,60.0,43.2,60.0,18,0,0,0,1,210,125,20,0,14,1,144,84,2.47,4.2,0.0,0
Danté Butler,37701,HB,TULANE,12,34,2,3,32.2,55,0,171,2,1,2,90,15.0,8,0,319,1,4,63.5,64.0,86.1,,58.2,58.5,66.7,63.1,21,0,160,19,132,157,0,0,22,53,0,171,90,2.65,5.0,1.21,0
Jared Goff,10635,QB,CAL,12,12,3,0,0.0,0,0,-8,0,0,1,8,5.6,4,1,130,9,0,41.5,85.9,82.5,85.6,,,52.1,60.0,19,3,0,0,0,320,146,22,0,12,0,138,64,1.88,4.1,,0
Hutson Mason,10168,QB,GEORGIA,13,21,0,0,0.0,0,0,43,0,0,0,10,0.0,2,0,173,5,0,62.4,85.5,79.5,87.3,,59.9,52.5,60.9,12,4,0,0,1,426,64,12,0,21,4,107,40,1.21,3.2,0.0,0
Andrew McNulty,39495,QB,N TEXAS,10,26,1,1,41.1,65,0,112,0,0,1,20,3.0,2,0,251,2,8,78.2,52.4,73.8,53.7,,,50.2,60.0,65,1,0,0,0,256,46,7,0,26,2,158,24,0.73,4.8,,0
Daxx Garman,19183,QB,OKLA STATE,9,17,2,0,0.0,0,0,39,0,0,1,24,8.3,3,0,262,4,1,62.9,63.3,77.1,64.2,,60.0,50.9,60.0,14,1,0,0,1,291,76,16,0,17,1,115,89,2.7,3.5,0.0,0
Malik Zaire,46634,QB,NOTRE DAME,5,28,8,2,41.8,82,0,170,0,0,8,55,56.1,6,0,258,0,12,77.3,84.0,78.7,90.1,,,63.5,60.0,56,0,0,0,0,66,26,5,0,28,2,196,64,1.94,5.9,,0
Rachid Ibrahim,23607,HB,PITTSBURGH,12,33,10,5,44.9,118,0,263,1,1,10,100,75.8,10,0,268,0,16,79.6,73.1,81.5,,43.2,66.1,77.8,66.5,50,0,74,11,70,42,0,0,14,44,0,263,100,3.03,8.0,1.06,0
Tavarreon Dickerson,21904,HB,TULSA,7,33,5,1,17.0,23,0,135,0,5,5,67,50.8,5,0,320,2,12,36.0,67.4,80.1,,64.1,76.2,64.9,57.3,23,0,20,7,49,45,0,0,8,40,0,135,67,2.03,4.1,0.41,0
Tim Crawley,47574,HB,S JOSE ST,11,33,8,1,21.4,24,0,112,4,5,8,69,40.0,3,1,285,1,3,59.2,64.6,83.6,,75.2,70.9,54.7,55.5,24,0,430,35,199,120,0,0,51,68,1,112,69,2.09,3.4,2.16,0
Nate Starks,31745,HB,UCLA,12,33,4,2,28.2,40,0,142,1,3,4,87,46.1,3,0,324,0,11,80.0,68.6,80.6,,85.6,58.6,70.2,56.3,21,0,53,7,50,58,0,0,8,40,2,142,87,2.64,4.3,1.06,0
Akrum Wadley,28564,HB,IOWA,5,33,9,4,46.2,86,0,186,0,0,9,107,85.8,6,1,192,2,6,26.9,56.7,79.7,,0.0,58.1,59.3,60.0,26,0,-1,1,15,36,0,0,2,34,1,186,107,3.24,5.6,-0.07,0
Nick Mullens,12282,QB,SO MISS,10,14,2,0,0.0,0,0,5,0,0,0,8,0.0,7,0,296,6,0,50.4,70.5,68.5,70.3,,,58.3,60.3,31,2,0,0,0,239,165,19,0,14,0,170,68,2.06,5.2,,0
Cam Boyd,15039,HB,DOMINION,8,31,4,4,37.7,66,0,175,1,0,4,76,27.2,5,0,263,0,2,79.4,71.7,78.9,,58.4,48.1,77.2,60.0,18,0,17,5,51,34,0,0,8,36,3,175,76,2.45,5.6,0.33,0
Kenny Bassett,14989,HB,OREGON,10,31,8,2,23.3,37,0,159,0,2,8,71,69.4,5,0,264,0,8,79.3,76.7,76.3,,77.7,77.9,73.1,60.0,19,0,36,2,14,33,0,0,2,33,2,159,71,2.29,5.1,2.57,0
Blake Martin,18558,HB,LA TECH,8,31,6,4,45.1,88,0,195,1,0,6,78,43.1,8,0,208,0,9,79.3,62.0,78.8,,35.4,46.2,66.0,59.1,28,0,16,4,21,43,0,0,6,35,1,195,78,2.52,6.3,0.76,0
Sam Rogers,11961,FB,VA TECH,13,31,6,1,12.1,17,0,140,3,1,6,78,34.5,3,0,337,1,5,55.5,63.2,60.1,60.0,55.5,61.5,67.0,63.7,17,3,230,20,221,199,0,0,27,51,0,140,78,2.52,4.5,1.04,0
Tyshon Dye,46002,HB,CLEMSON,4,31,6,1,11.9,18,0,151,0,0,6,86,53.7,3,0,140,0,12,79.5,63.1,76.3,,80.0,53.1,62.9,60.0,18,0,0,0,17,35,0,0,0,31,2,151,86,2.77,4.9,0.0,0
Broam Hart,13846,FB,AIR FORCE,8,31,0,0,0.0,0,0,117,0,0,0,66,0.0,1,0,101,1,2,45.8,74.0,83.7,,82.2,54.2,64.1,77.6,13,0,0,0,6,140,0,0,0,31,1,117,66,2.13,3.8,0.0,0
Silas Nacita,17890,HB,BAYLOR,7,31,6,2,25.7,49,0,191,0,0,6,88,54.9,5,0,118,0,6,79.3,83.1,76.0,,76.8,57.2,79.0,68.9,28,0,0,0,5,41,0,0,0,31,3,191,88,2.84,6.2,0.0,0
Devin Scott,14357,HB,GA SOUTHRN,12,31,1,2,25.7,43,0,167,0,2,1,56,15.5,5,0,174,0,6,79.3,53.5,79.0,,26.7,69.5,48.9,69.1,23,0,24,4,18,98,0,0,4,35,1,167,56,1.81,5.4,1.33,0
Warren Long,45663,HB,NWESTERN,9,30,5,1,17.2,21,0,122,1,0,5,74,35.2,2,0,256,0,8,79.6,64.8,78.5,,57.2,52.2,67.4,59.2,21,0,26,5,24,39,0,0,7,35,0,122,74,2.47,4.1,1.08,0
Donnell Kirkwood,12441,HB,MINNESOTA,12,30,3,1,18.5,17,0,92,0,0,3,57,19.0,3,0,225,0,12,79.3,59.0,79.5,,52.5,53.8,60.5,57.9,17,0,0,0,15,50,0,0,0,30,2,92,57,1.9,3.1,0.0,0
Kody Walker,45758,FB,ARKANSAS,13,30,9,0,0.0,0,0,149,2,0,9,104,94.5,2,0,111,1,12,46.5,60.5,81.5,,31.4,29.5,67.0,67.2,11,0,14,3,32,76,0,0,6,33,1,149,104,3.47,5.0,0.44,0
Tony Giovannelli,15694,FB,ARMY,10,30,7,4,40.0,86,0,215,1,1,7,73,51.2,9,0,114,1,4,49.7,70.7,61.8,,70.4,53.5,79.2,68.2,37,1,124,8,85,311,0,0,13,38,2,215,73,2.43,7.2,1.46,0
Berkley Edwards,26136,HB,MINNESOTA,12,30,6,2,42.1,59,0,140,2,1,6,100,70.7,3,0,225,0,7,79.1,55.3,78.7,,40.5,49.9,59.0,57.5,42,0,24,3,17,57,0,0,6,33,2,140,100,3.33,4.7,1.41,0
Quinton White Jr.,25349,HB,TEXAS TECH,12,30,11,1,13.8,17,0,123,2,4,11,75,93.8,3,1,315,1,0,50.3,57.7,81.2,,44.5,44.6,64.1,64.8,17,0,82,10,98,41,0,0,13,40,0,123,75,2.5,4.1,0.84,0
Troy McCormick Jr.,45665,HB,UTAH,5,30,7,2,38.0,68,0,179,0,1,7,112,93.3,7,0,328,1,2,46.0,70.4,78.0,,80.6,69.7,67.5,59.5,49,0,18,2,15,34,0,0,3,32,1,179,112,3.73,6.0,1.2,0
Dajon Williams,29452,QB,N TEXAS,8,23,2,2,36.8,74,0,145,0,0,1,23,4.3,7,0,251,3,7,29.3,58.5,81.4,54.0,,,63.9,60.0,55,0,0,0,0,100,56,7,0,23,2,201,44,1.47,6.7,,0
James Toland IV,45910,HB,USC,4,29,7,1,15.7,16,0,102,0,0,7,77,64.1,1,0,326,0,13,78.9,69.6,77.2,,,55.7,68.7,58.8,16,0,0,0,5,37,0,0,0,29,0,102,77,2.66,3.5,0.0,0
Nate Sudfeld,10821,QB,INDIANA,6,10,1,1,10.2,15,0,36,0,0,0,9,0.0,5,0,190,2,1,67.9,63.7,58.0,62.8,,,59.1,60.0,17,3,0,0,0,222,111,19,0,10,2,147,28,0.97,5.1,,0
L.J. Scott,45797,HB,LOUISVILLE,13,29,10,3,53.2,107,0,201,0,0,10,89,85.2,6,0,210,0,9,78.9,70.6,82.0,,53.2,62.9,70.6,71.8,68,0,36,7,57,68,0,0,8,36,2,201,89,3.07,6.9,0.63,0
Thomas Woodson,26372,QB,AKRON,8,13,9,1,26.8,40,0,55,0,0,4,50,118.3,5,0,102,0,0,76.0,42.8,62.5,40.1,,,61.3,60.0,40,1,0,0,0,93,94,16,0,13,0,149,119,4.1,5.1,,0
