player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jay Rose,55118,TE,UCONN,10,6.3,4,67.5,37.5,3,8,0,10.0,3,13,146,1,53.5,31.2,51.8,68.0,55.9,41.9,144,2,42,16.0,55,344,2,27,77.0,265,51.7,178,75.3,40,1,4.9,17,283,130,4.8,10.5,1.07
Daniel Bellinger,84041,TE,S DIEGO ST,11,3.8,4,72.5,60.0,3,5,0,0.0,0,14,284,0,88.9,72.0,66.2,59.4,64.6,54.6,137,0,73,19.5,49,251,4,29,75.7,190,36.3,91,115.0,40,2,7.6,19,344,265,9.1,11.9,1.81
Xzavier Henderson,124380,WR,FLORIDA,12,11.8,2,62.5,28.6,2,7,0,0.0,0,13,163,0,88.0,84.2,66.6,,66.7,0.0,0,3,35,0.0,0,186,1,25,94.6,176,43.0,80,67.9,40,2,57.0,106,272,87,3.5,10.9,1.55
Malik Knowles,78141,WR,KANSAS ST,12,12.8,9,65.0,50.0,4,8,0,10.3,3,14,199,0,60.7,54.9,68.9,,67.2,0.0,0,1,68,0.0,0,242,3,26,95.0,230,3.7,9,104.1,40,2,96.3,233,399,111,4.3,15.3,1.73
Jamire Calvin,61807,WR,MISS STATE,12,7.6,6,62.5,33.3,1,3,0,10.7,3,13,227,0,70.1,71.3,57.6,,58.9,0.0,0,1,40,0.0,0,280,3,25,94.3,264,99.3,278,90.6,40,3,0.7,2,210,127,5.1,8.4,0.8
TJ Sheffield,101741,WR,PURDUE,11,5.6,3,82.5,60.0,3,5,1,0.0,0,20,273,1,90.0,60.4,69.8,,69.1,0.0,0,0,25,0.0,0,189,1,33,96.3,182,89.4,169,127.4,40,4,10.1,19,263,123,3.7,8.0,1.45
Jaetavian Toles,61738,WR,TULANE,12,12.7,10,55.0,12.5,1,8,0,8.3,2,15,319,1,56.3,36.5,58.0,61.1,56.5,0.0,0,1,48,0.3,1,355,1,22,94.6,336,9.9,35,97.3,40,3,89.6,318,334,179,8.1,15.2,0.99
Luke Whittemore,61736,WR,TROY,10,15.2,1,55.0,30.0,3,10,0,0.0,0,15,318,0,87.0,70.7,61.8,,62.5,0.0,0,0,49,0.0,0,271,1,22,95.6,259,7.4,20,93.4,40,1,92.6,251,357,105,4.8,16.2,1.38
Isiah Cox,78199,WR,OHIO,9,10.0,12,75.0,0.0,0,4,0,9.1,3,15,259,2,57.4,18.1,67.6,,67.3,0.0,0,0,49,0.0,0,197,0,30,92.4,182,14.7,29,134.9,40,4,85.3,168,355,136,4.5,11.8,1.95
Terrell Bynum,61804,WR,WASHINGTON,8,11.2,2,66.7,66.7,4,6,0,7.1,2,14,340,0,69.2,71.2,65.2,,64.7,0.4,1,0,51,0.0,0,262,0,26,93.1,244,73.3,192,138.4,39,4,26.3,69,436,167,6.4,16.8,1.79
Tre Tucker,101106,WR,CINCINNATI,12,9.9,9,79.5,75.0,6,8,0,6.1,2,20,138,0,66.4,76.0,81.5,,82.5,0.0,0,0,48,0.0,0,159,0,31,96.2,153,89.3,142,126.2,39,2,9.4,15,397,190,6.1,12.8,2.59
Dakereon Joyner,83554,WR,S CAROLINA,12,6.5,2,61.5,16.7,1,6,0,17.2,5,9,289,1,41.7,39.1,56.2,63.8,54.2,0.0,0,2,24,0.4,1,242,1,24,94.6,229,91.7,222,64.0,39,1,7.4,18,220,132,5.5,9.2,0.96
Amare Jones,77742,HB,GA SOUTHRN,10,10.8,6,64.1,37.5,3,8,1,0.0,0,16,174,0,88.0,80.6,79.0,77.2,85.0,0.0,0,1,46,2.0,3,152,1,25,88.2,134,63.2,96,82.9,39,0,19.1,29,356,198,7.9,14.2,2.66
Marvin Mims Jr.,122937,WR,OKLAHOMA,12,17.3,4,76.9,45.5,5,11,0,3.2,1,24,261,0,72.1,60.9,73.0,68.2,74.9,0.0,0,1,67,0.8,2,264,1,30,97.0,256,74.6,197,141.8,39,4,25.0,66,648,206,6.9,21.6,2.53
Tre'Shaun Harrison,77958,WR,OREGON ST,12,11.6,8,64.1,33.3,1,3,1,16.7,5,13,265,0,51.2,73.1,72.3,,73.7,0.8,1,0,54,0.0,0,132,3,25,94.7,125,9.8,13,118.1,39,3,89.4,118,346,177,7.1,13.8,2.77
Devaughn Vele,100637,WR,UTAH,12,20.1,0,48.7,36.4,4,11,0,13.6,3,17,328,0,53.9,71.1,60.5,,59.9,0.0,0,1,45,0.0,0,246,1,19,94.7,233,14.6,36,77.5,39,1,85.4,210,346,34,1.8,18.2,1.48
Dedrick Parson,78572,HB,HAWAII,13,1.2,11,71.8,0.0,0,1,0,6.7,2,17,180,0,72.1,79.0,84.5,45.9,75.8,0.4,1,1,29,19.2,49,255,1,28,76.5,195,17.3,44,89.6,39,1,9.0,23,279,263,9.4,10.0,1.43
Toa Taua,83722,HB,NEVADA,12,1.2,15,87.2,,0,0,0,0.0,0,13,239,0,90.3,90.0,71.6,25.0,71.9,0.0,0,0,27,22.1,82,371,0,34,73.6,273,12.1,45,102.6,39,1,2.7,10,256,241,7.1,7.5,0.94
Ayden Eberhardt,40554,WR,WYOMING,8,13.2,6,53.8,42.9,6,14,0,8.7,2,16,351,0,64.9,82.2,70.0,,69.6,0.5,1,2,32,0.0,0,195,0,21,96.9,189,63.6,124,57.4,39,0,35.9,70,298,68,3.2,14.2,1.58
Michael Wiley,98617,HB,ARIZONA,11,0.4,11,84.6,0.0,0,1,0,2.9,1,13,109,2,82.0,49.1,66.2,32.0,67.0,0.0,0,1,32,18.2,39,214,0,33,77.6,166,8.4,18,121.9,39,4,6.5,14,297,306,9.3,9.0,1.79
Michael Young Jr.,61554,WR,CINCINNATI,10,11.0,3,61.5,66.7,2,3,1,17.2,5,14,138,1,41.7,28.1,58.1,,58.0,0.0,0,2,38,0.0,0,216,2,24,97.7,211,70.4,152,80.9,39,2,29.6,64,298,89,3.7,12.4,1.41
Jake Herslow,42002,WR,HOUSTON,12,10.6,6,66.7,20.0,1,5,0,7.1,2,20,182,0,70.1,71.6,76.4,61.0,75.7,0.6,1,1,49,0.6,1,176,2,26,94.3,166,63.6,112,110.8,39,3,35.8,63,358,121,4.7,13.8,2.16
Charles Ross,97855,WR,S JOSE ST,9,10.3,5,64.1,16.7,1,6,1,3.8,1,10,285,0,78.4,71.5,58.8,,59.4,0.0,0,1,65,0.0,0,243,4,25,97.1,236,7.4,18,95.2,39,2,92.6,225,312,148,5.9,12.5,1.32
Bub Means,98847,WR,LA TECH,11,17.5,3,56.4,50.0,4,8,0,8.3,2,17,208,0,65.9,40.0,70.2,,70.3,0.4,1,2,72,0.0,0,230,3,22,93.5,215,5.2,12,90.8,39,2,94.3,217,430,164,7.5,19.5,2.0
LV Bunkley-Shelton,131606,WR,ARIZONA ST,12,7.1,4,74.4,50.0,1,2,0,6.5,2,17,110,0,72.2,79.3,68.2,,67.6,0.0,0,1,59,0.0,0,241,0,29,96.7,233,91.7,221,110.0,39,2,8.3,20,370,190,6.6,12.8,1.59
Will Derrick,105790,WR,LA MONROE,12,10.1,3,65.8,71.4,5,7,0,0.0,0,15,209,1,87.7,28.6,66.9,54.4,68.6,0.0,0,1,81,0.0,0,219,0,25,92.7,203,96.3,211,92.7,38,1,3.7,8,346,146,5.8,13.8,1.7
Erick All,52595,TE,MICHIGAN,11,5.3,5,84.2,50.0,2,4,0,3.0,1,15,222,0,81.5,72.0,75.4,36.3,75.8,47.1,82,1,47,2.9,5,174,2,32,92.0,160,43.7,76,100.8,38,1,2.3,4,331,194,6.1,10.3,2.07
Ahmari Huggins-Bruce,144160,WR,LOUISVILLE,12,9.8,4,71.1,0.0,0,5,0,3.6,1,17,210,1,78.9,27.3,69.3,,71.1,0.0,0,1,93,0.0,0,152,2,27,98.7,150,71.7,109,129.2,38,4,28.3,43,399,252,9.3,14.8,2.66
Kyren Lacy,122646,WR,LA LAFAYET,12,13.2,9,55.3,42.9,3,7,0,16.0,4,15,207,0,47.3,70.6,65.5,,64.4,0.0,0,1,55,0.0,0,192,2,21,96.9,186,21.4,41,109.5,38,5,78.6,151,299,107,5.1,14.2,1.61
Adonicas Sanders,62988,WR,GA TECH,11,11.6,8,76.3,57.1,4,7,0,0.0,0,17,176,0,89.2,71.7,69.7,,70.4,0.0,0,0,37,0.0,0,271,0,29,94.1,255,3.0,8,131.7,38,3,97.0,263,362,96,3.3,12.5,1.42
Kris Hutson,131713,WR,OREGON,12,13.7,1,63.2,50.0,1,2,0,4.0,1,15,264,2,77.8,23.0,57.8,,59.8,0.0,0,0,50,0.0,0,250,4,24,96.4,241,39.6,99,102.4,38,1,60.4,151,355,96,4.0,14.8,1.47
Jahcour Pearson,42095,WR,OLE MISS,12,12.1,5,68.4,75.0,3,4,0,16.1,5,16,226,0,44.5,72.9,59.5,,58.3,0.0,0,1,45,0.0,0,293,2,26,96.6,283,48.1,141,91.1,38,0,51.2,150,392,149,5.7,15.1,1.39
Slade Bolden,84089,WR,ALABAMA,12,7.7,0,71.1,28.6,2,7,0,6.9,2,15,103,0,70.1,82.0,54.5,64.4,55.1,0.0,0,0,29,0.3,1,313,0,27,96.5,302,88.8,278,109.4,38,2,10.9,34,279,127,4.7,10.3,0.92
Kevens Clercius,98107,WR,UCONN,11,13.4,2,52.6,15.4,2,13,0,4.8,1,10,146,0,74.6,70.2,53.6,60.9,53.9,0.0,0,1,57,0.3,1,308,3,20,93.2,287,13.3,41,89.8,38,3,86.7,267,260,71,3.6,13.0,0.91
CJ Windham,42051,WR,MIDDLE TN,11,9.5,1,63.2,30.0,3,10,0,11.1,3,10,224,1,58.6,28.1,59.0,,59.6,1.5,3,0,27,0.0,0,197,0,24,95.9,189,4.6,9,96.4,38,2,93.9,185,220,35,1.5,9.2,1.16
Tayon Fleet-Davis,57290,HB,MARYLAND,12,0.9,17,81.6,0.0,0,1,0,6.1,2,11,215,1,72.7,77.5,73.4,20.6,69.8,0.0,0,0,45,13.1,36,275,1,31,83.3,229,4.0,11,107.6,38,1,4.0,11,293,301,9.7,9.5,1.28
Brian Thomas Jr.,146760,WR,LSU,11,11.9,6,68.4,41.7,5,12,1,16.1,5,15,211,0,48.1,72.0,62.4,,62.1,0.0,0,0,42,0.0,0,253,2,26,97.6,247,7.9,20,114.4,38,2,91.3,231,344,114,4.4,13.2,1.39
Jamari Gassett,145690,WR,BUFFALO,12,11.9,4,56.8,0.0,0,5,0,12.5,3,12,126,0,46.0,71.4,56.4,,55.6,0.0,0,2,45,0.0,0,254,0,21,91.3,232,92.5,235,66.6,37,1,7.5,19,273,177,8.4,13.0,1.18
Tyler Scott,123578,WR,CINCINNATI,12,11.4,5,67.6,33.3,2,6,0,3.8,1,15,138,0,77.8,72.0,65.1,,66.3,0.0,0,1,81,0.0,0,233,1,25,95.7,223,5.6,13,134.1,37,4,94.4,220,452,177,7.1,18.1,2.03
KeSean Carter,78146,WR,HOUSTON,9,12.6,3,70.3,75.0,3,4,0,10.3,3,19,182,1,63.3,30.1,67.2,,67.3,0.0,0,2,29,0.0,0,238,0,26,94.1,224,98.3,234,84.4,37,1,1.7,4,331,94,3.6,12.7,1.48
Amad Anderson Jr.,84380,WR,TEMPLE,11,9.5,12,64.9,50.0,2,4,1,4.0,1,11,306,0,77.2,78.9,61.0,,65.0,0.0,0,1,53,0.0,0,232,3,24,97.0,225,22.0,51,95.2,37,2,78.0,181,287,205,8.5,12.0,1.28
Devaughn Cooper,41966,WR,SYRACUSE,10,8.3,8,67.6,33.3,2,6,0,7.4,2,12,304,1,68.4,28.6,62.9,,62.5,0.0,0,0,30,0.0,0,169,0,25,91.1,154,97.6,165,85.9,37,0,2.4,4,244,147,5.9,9.8,1.58
BJ Busbee,84394,WR,S DIEGO ST,12,11.5,4,51.4,20.0,1,5,0,13.6,3,12,284,0,52.1,71.1,56.1,,58.0,0.0,0,2,36,0.0,0,190,1,19,97.4,185,100.0,190,45.9,37,0,0.0,0,209,110,5.8,11.0,1.13
Ja'Shaun Poke,100218,WR,KENT STATE,10,11.6,3,59.5,44.4,4,9,1,8.3,2,12,201,0,65.7,75.7,56.9,,55.6,0.4,1,1,42,0.0,0,245,1,22,92.7,227,98.4,241,73.0,37,0,1.2,3,290,93,4.2,13.2,1.28
Kaleb Smith,77982,WR,VA TECH,12,13.7,1,54.1,25.0,3,12,0,13.0,3,13,337,0,55.1,70.4,60.3,,56.8,0.0,0,0,34,0.0,0,298,2,20,96.0,286,6.0,18,94.4,37,2,94.0,280,260,62,3.1,13.0,0.91
Porter Rooks,122883,WR,NC STATE,12,8.8,3,62.2,40.0,2,5,0,17.9,5,12,248,0,42.0,70.9,59.2,,59.1,0.0,0,0,37,0.0,0,204,0,23,94.6,193,98.5,201,87.4,37,0,1.5,3,298,105,4.6,13.0,1.54
Randall St. Felix,52319,WR,FIU,10,11.8,4,54.1,35.7,5,14,0,13.0,3,11,166,0,53.7,70.2,60.6,,60.7,0.0,0,2,75,0.0,0,194,1,20,94.3,183,3.6,7,73.4,37,2,96.4,187,273,94,4.7,13.7,1.49
Tanner Knue,52961,WR,E MICHIGAN,4,11.3,2,81.1,66.7,4,6,0,3.2,1,19,160,0,80.5,71.7,75.7,65.3,74.6,0.6,1,0,21,0.6,1,164,0,30,98.8,162,22.6,37,112.6,37,1,76.8,126,328,70,2.3,10.9,2.02
Pokey Wilson,55894,WR,FLORIDA ST,11,13.6,0,62.2,44.4,4,9,1,8.0,2,15,167,0,68.4,77.7,61.3,,61.3,0.3,1,1,65,0.0,0,313,2,23,93.3,292,34.2,107,125.2,37,5,65.5,205,382,104,4.5,16.6,1.31
Omarion Dollison,123280,WR,USF,12,7.5,6,73.0,0.0,0,4,0,3.6,1,11,327,0,78.9,32.6,60.4,,60.5,0.0,0,1,18,0.0,0,265,0,27,95.1,252,10.9,29,76.2,37,0,89.1,236,218,156,5.8,8.1,0.87
Michael Brown Stephens,97191,WR,MINNESOTA,12,16.5,3,59.5,33.3,5,15,0,8.3,2,12,225,1,66.7,70.7,65.2,,64.6,0.0,0,2,54,0.0,0,256,0,22,93.0,238,36.3,93,81.7,37,1,63.7,163,387,84,3.8,17.6,1.63
Dontay Demus Jr.,84284,WR,MARYLAND,5,9.0,7,77.8,57.1,4,7,0,6.7,2,17,215,0,71.4,72.7,78.0,,78.2,0.0,0,0,66,0.0,0,155,0,28,97.4,151,2.6,4,146.5,36,3,97.4,151,507,276,9.9,18.1,3.36
Connor Heyward,57301,TE,MICH STATE,12,3.3,9,83.3,71.4,5,7,0,3.2,1,14,223,0,80.9,72.1,59.2,52.0,67.0,60.7,165,0,35,12.9,35,272,3,30,82.7,225,27.2,74,109.4,36,1,0.7,2,289,223,7.4,9.6,1.28
Josh Whyle,54037,TE,CINCINNATI,12,9.6,2,61.1,37.5,3,8,0,12.0,3,13,138,1,57.3,27.7,70.1,69.7,63.5,52.4,118,0,31,14.2,32,225,2,22,83.1,187,37.3,84,125.3,36,6,5.3,12,283,125,5.7,12.9,1.51
Isaiah Graham,48337,WR,LA TECH,10,13.3,1,55.6,25.0,2,8,1,20.0,5,12,208,0,35.3,70.6,59.5,,58.2,0.0,0,1,38,0.0,0,248,2,20,96.4,239,7.7,19,88.1,36,2,92.3,229,283,52,2.6,14.2,1.18
Jaheim Bell,124225,TE,S CAROLINA,12,6.1,11,69.4,50.0,1,2,0,3.8,1,11,289,1,78.4,33.1,76.9,53.4,79.9,48.4,77,3,82,15.7,25,159,1,25,79.2,126,34.0,54,91.1,36,3,15.7,25,329,257,10.3,13.2,2.61
Dalton Kincaid,91791,TE,UTAH,12,11.1,1,80.6,77.8,7,9,0,0.0,0,19,328,0,88.9,72.0,78.0,73.3,80.3,47.5,122,0,43,15.6,40,257,1,29,79.8,205,43.6,112,153.0,36,6,8.9,23,404,118,4.1,13.9,1.97
Ricky Person Jr.,77725,HB,NC STATE,12,0.5,7,77.8,0.0,0,2,1,3.4,1,11,248,1,80.0,79.1,71.5,28.3,65.2,0.0,0,0,43,23.8,58,244,2,28,72.5,177,1.2,3,113.0,36,2,4.1,10,240,266,9.5,8.6,1.36
Carlos Carriere,61413,WR,MARYLAND,11,10.5,3,66.7,42.9,3,7,0,4.0,1,18,215,0,77.2,70.9,62.7,,64.3,0.0,0,2,45,0.0,0,220,0,24,95.5,210,3.6,8,110.6,36,5,96.4,212,316,120,5.0,13.2,1.5
Luke Wysong,146110,WR,NEW MEXICO,11,8.6,2,66.7,50.0,3,6,0,7.7,2,8,241,1,68.6,66.0,65.2,,64.4,1.4,2,1,37,0.0,0,148,2,24,96.6,143,83.1,123,71.6,36,0,10.8,16,221,94,3.9,9.2,1.55
Jordan Whittington,97623,WR,TEXAS,8,11.8,8,72.2,100.0,4,4,0,13.3,4,19,311,0,53.5,71.8,75.6,,75.7,0.6,1,1,41,0.0,0,169,1,26,94.1,159,84.6,143,122.1,36,3,14.2,24,377,168,6.5,14.5,2.37
Noah Frith,84253,WR,LIBERTY,11,12.2,2,44.4,44.4,4,9,0,11.1,2,9,206,0,58.6,69.5,52.9,,52.0,0.0,0,5,49,0.0,0,239,2,16,92.9,222,3.3,8,39.9,36,2,96.7,231,189,56,3.5,11.8,0.85
RaJae' Johnson,100886,WR,UAB,12,5.3,12,63.9,33.3,2,6,0,11.5,3,11,321,1,57.3,28.3,62.2,,62.0,0.5,1,1,63,0.0,0,214,2,23,94.9,203,13.6,29,96.9,36,1,86.0,184,379,351,15.3,16.5,1.87
Brian Cobbs,84285,WR,MARYLAND,12,9.7,3,60.0,50.0,1,2,0,16.0,4,12,215,1,47.3,27.9,58.4,,59.6,0.0,0,1,38,0.0,0,217,1,21,94.0,204,66.4,144,82.7,35,1,33.6,73,277,139,6.6,13.2,1.36
Omar Manning,61702,WR,NEBRASKA,11,12.9,2,74.3,75.0,6,8,0,7.1,2,16,238,0,69.4,72.1,69.0,,69.3,0.9,2,2,40,0.0,0,227,1,26,96.9,220,15.0,34,104.5,35,2,83.7,190,380,93,3.6,14.6,1.73
Joshua Cobbs,128408,WR,WYOMING,10,9.4,4,65.7,66.7,6,9,0,0.0,0,11,351,0,87.0,71.2,61.8,61.0,62.0,0.0,0,1,24,0.5,1,220,2,23,96.4,212,13.2,29,81.6,35,1,86.8,191,228,70,3.0,9.9,1.08
Emmanual Stevenson,147045,TE,ARK STATE,10,7.6,3,62.9,25.0,1,4,0,12.0,3,10,113,0,56.3,70.6,44.1,60.7,47.7,71.7,220,0,25,9.8,30,307,1,22,84.7,260,20.8,64,96.3,35,2,6.5,20,191,78,3.5,8.7,0.73
Davis Allen,99697,TE,CLEMSON,12,5.7,0,74.3,85.7,6,7,1,3.7,1,12,140,0,78.4,71.5,59.1,58.2,61.7,51.2,132,1,24,15.5,40,258,2,26,81.0,209,42.2,109,104.3,35,3,4.7,12,199,85,3.3,7.7,0.95
John Humphreys,131762,WR,STANFORD,8,9.5,2,60.0,58.8,10,17,0,8.7,2,14,300,0,66.7,70.7,66.9,,66.1,0.0,0,1,29,0.0,0,222,1,21,91.4,203,5.4,12,83.9,35,1,94.6,210,287,102,4.9,13.7,1.41
Jeremiah Hall,57083,TE,OKLAHOMA,12,6.0,1,85.7,50.0,2,4,0,0.0,0,18,261,1,89.5,38.8,79.4,71.6,89.9,56.3,90,1,50,19.4,31,160,1,30,78.1,125,19.4,31,131.0,35,4,1.3,2,320,162,5.4,10.7,2.56
Samuel Emilus,75926,WR,LA TECH,8,10.8,3,51.4,40.0,4,10,0,0.0,0,11,208,0,85.1,70.8,69.5,,70.0,0.0,0,2,35,0.0,0,157,1,18,94.9,149,2.5,4,81.3,35,3,97.5,153,265,67,3.7,14.7,1.78
Ke'Shawn Williams,123406,WR,WAKE,12,10.0,4,68.6,50.0,2,4,0,0.0,0,15,339,0,87.7,74.9,85.0,,84.8,0.0,0,1,75,0.0,0,119,0,24,94.1,112,74.8,89,118.2,35,3,25.2,30,355,162,6.8,14.8,3.17
Austin Jones,97183,HB,STANFORD,11,1.0,7,91.4,100.0,1,1,0,5.9,2,9,300,0,73.5,64.2,64.2,25.7,69.7,0.0,0,0,49,29.6,95,321,2,32,67.0,215,0.3,1,107.7,35,1,1.2,4,265,235,7.3,8.3,1.23
Barrett Banister,61465,WR,MISSOURI,11,6.8,0,71.4,50.0,2,4,0,3.8,1,12,229,0,77.8,71.1,63.9,,64.3,1.4,2,2,19,0.0,0,144,0,25,95.1,137,83.3,120,67.4,35,1,15.3,22,169,45,1.8,6.8,1.23
Sean Ryan,78030,WR,W VIRGINIA,12,13.5,5,68.6,85.7,6,7,0,0.0,0,17,343,0,87.4,70.9,71.0,,69.8,0.0,0,1,44,0.0,0,220,1,24,96.8,213,6.8,15,122.6,35,3,93.2,205,392,151,6.3,16.3,1.84
Xavier Restrepo,122220,WR,MIAMI FL,12,13.6,5,68.6,28.6,2,7,0,11.1,3,17,220,0,58.4,74.6,71.7,62.1,71.9,0.0,0,1,45,0.5,1,186,0,24,93.0,173,88.7,165,110.8,35,2,11.3,21,373,137,5.7,15.5,2.16
Bryce Kirtz,97424,WR,NWESTERN,5,10.5,3,55.9,37.5,3,8,0,5.0,1,10,256,0,73.6,74.4,66.2,,64.4,0.0,0,1,44,0.0,0,151,0,19,96.0,145,12.6,19,61.0,34,0,87.4,132,201,67,3.5,10.6,1.39
John Mitchell,48188,WR,FAU,12,11.1,1,58.8,33.3,2,6,0,16.7,4,12,165,0,44.4,70.2,53.4,67.6,53.7,39.4,95,0,37,9.1,22,241,1,20,87.6,211,46.5,112,123.5,34,4,7.9,19,271,94,4.7,13.6,1.28
Terrance Dixon,84195,WR,GA STATE,12,8.4,2,55.9,20.0,1,5,0,9.5,2,11,175,0,64.7,80.0,62.2,,61.1,0.5,1,2,28,0.0,0,211,0,19,95.7,202,96.7,204,54.8,34,1,2.8,6,170,70,3.7,8.9,0.84
Kairee Robinson,101299,HB,S JOSE ST,12,-0.3,2,61.8,,0,0,1,19.2,5,6,285,0,36.8,68.0,65.8,67.8,50.8,0.0,0,2,40,34.3,93,271,1,21,63.1,171,1.8,5,58.9,34,1,0.0,0,164,183,8.7,7.8,0.96
Dominic Lovett,146872,WR,MISSOURI,12,6.5,1,70.6,0.0,0,1,0,4.0,1,9,229,1,77.4,31.3,61.0,,59.1,0.0,0,1,32,0.0,0,161,2,24,93.2,150,19.3,31,68.8,34,0,80.7,130,164,122,5.1,6.8,1.09
Ja'Varrius Johnson,99223,WR,AUBURN,11,14.5,4,52.9,20.0,1,5,0,14.3,3,13,115,0,50.6,78.0,65.4,,65.7,0.0,0,0,44,0.0,0,151,0,18,94.7,143,85.4,129,96.9,34,2,14.6,22,254,70,3.9,14.1,1.78
Treyton Welch,98097,TE,WYOMING,11,8.3,0,55.9,40.0,4,10,0,9.5,2,9,351,0,64.0,70.2,58.7,76.0,55.1,74.2,190,2,32,16.8,43,256,1,19,80.9,207,21.1,54,63.7,34,2,3.9,10,163,58,3.1,8.6,0.79
Demond Demas,124313,WR,TEXAS A&M,10,14.8,0,44.1,50.0,3,6,0,21.1,4,8,312,0,34.5,69.2,54.9,,54.9,0.0,0,2,70,0.0,0,210,1,15,92.9,195,15.2,32,52.9,34,1,84.8,178,235,61,4.1,15.7,1.21
Jake Tonges,60864,TE,CAL,12,9.6,1,64.7,80.0,4,5,1,4.3,1,12,130,0,76.5,70.7,58.2,65.9,55.8,58.4,212,1,39,11.8,43,363,1,22,84.3,306,30.9,112,97.4,34,2,8.8,32,278,109,5.0,12.6,0.91
Zane Pope,61265,WR,FRESNO ST,12,12.3,0,70.6,0.0,0,2,0,4.0,1,20,169,0,77.2,56.8,67.7,55.0,69.2,0.5,1,0,65,0.5,1,211,0,24,94.8,200,37.9,80,152.2,34,4,61.6,130,434,174,7.3,18.1,2.17
Demarcus Jones,98745,WR,SO MISS,10,10.1,5,64.7,66.7,2,3,0,0.0,0,5,296,0,86.7,78.1,65.1,71.7,58.7,0.0,0,0,31,0.9,2,226,0,22,92.0,208,35.0,79,98.3,34,2,64.2,145,185,76,3.5,8.4,0.89
Johnny Johnson III,61588,WR,OREGON,10,10.8,7,73.5,44.4,4,9,1,7.4,2,16,264,0,69.2,71.9,71.5,,70.8,0.0,0,1,32,0.0,0,182,1,25,92.3,168,20.3,37,99.0,34,1,79.7,145,311,113,4.5,12.4,1.85
Shocky Jacques-Louis,77960,WR,PITTSBURGH,12,10.4,6,64.7,50.0,3,6,0,12.0,3,11,268,0,57.7,74.3,55.0,,56.6,0.0,0,1,21,0.0,0,284,1,22,94.4,268,14.4,41,83.2,34,1,85.6,243,242,80,3.6,11.0,0.9
Jeremy Ruckert,84029,TE,OHIO STATE,12,9.7,5,67.6,44.4,4,9,0,4.2,1,14,260,1,78.4,29.0,60.8,47.0,56.1,50.9,202,1,30,10.1,40,397,3,23,87.4,347,39.5,157,110.4,34,3,8.8,35,284,138,6.0,12.3,0.82
Bryant Koback,57266,HB,TOLEDO,12,0.7,12,88.2,0.0,0,1,1,3.2,1,13,316,0,81.4,90.9,84.7,54.3,76.8,0.0,0,0,75,29.5,93,315,1,30,64.8,204,2.5,8,137.6,34,3,1.0,3,339,317,10.6,11.3,1.66
Drew Estrada,109686,WR,BAYLOR,10,11.5,2,64.7,42.9,3,7,0,4.3,1,12,118,0,75.9,74.2,67.8,,66.6,0.6,1,0,58,0.0,0,176,0,22,97.2,171,33.5,59,95.7,34,0,65.9,116,324,107,4.9,14.7,1.89
Bryce Mitchell,55370,WR,TOLEDO,8,14.6,1,44.1,41.7,5,12,1,25.0,5,10,316,0,27.0,72.2,56.5,,58.4,0.0,0,0,42,0.0,0,184,5,15,91.8,169,15.2,28,82.8,34,2,84.8,156,199,17,1.1,13.3,1.18
Phat Watts,123238,WR,TULANE,12,13.2,4,52.9,14.3,1,7,0,14.3,3,10,319,1,50.6,25.3,54.4,,52.8,0.8,2,2,49,0.0,0,262,0,18,94.7,248,85.5,224,68.3,34,2,13.7,36,220,73,4.1,12.2,0.89
Jordan Myers,41521,HB,RICE,11,3.1,3,82.4,0.0,0,1,0,0.0,0,13,275,0,88.6,73.4,75.1,58.6,72.3,3.5,8,1,58,18.9,43,228,0,28,75.9,173,7.5,17,99.1,34,1,17.5,40,285,217,7.8,10.2,1.65
Justin Marshall,61394,WR,LOUISVILLE,12,10.8,5,67.6,70.0,7,10,0,4.2,1,17,210,1,77.2,28.1,64.2,,62.5,0.0,0,0,39,0.0,0,268,0,23,96.3,258,3.7,10,107.7,34,1,96.3,258,322,102,4.4,14.0,1.25
Trae Barry,63624,TE,BOSTON COL,10,11.8,1,63.6,66.7,4,6,0,0.0,0,15,121,0,86.7,70.6,71.6,46.2,79.5,56.5,122,0,51,8.8,19,216,3,21,88.0,190,34.3,74,140.4,33,4,9.3,20,362,130,6.2,17.2,1.91
Chase Cota,84465,WR,UCLA,12,16.8,0,54.5,20.0,1,5,0,10.0,2,11,324,1,62.5,25.8,54.1,,52.8,0.3,1,1,42,0.0,0,296,0,18,94.3,279,17.2,51,80.7,33,1,82.4,244,283,83,4.6,15.7,1.01
Isaiah Spiller,99146,HB,TEXAS A&M,12,0.1,11,75.8,100.0,2,2,0,0.0,0,13,312,0,87.7,83.4,83.2,38.1,79.1,0.0,0,1,19,21.9,55,251,0,25,75.7,190,2.8,7,86.6,33,1,2.8,7,189,206,8.2,7.6,0.99
