player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Brian Robinson,57120,HB,ALABAMA,10,2.3,1,60.0,,0,0,0,25.0,2,2,103,0,33.8,68.0,81.7,72.5,42.0,0.0,0,0,7,11.2,10,89,0,6,84.3,75,5.6,5,64.6,10,0,5.6,5,26,26,4.3,4.3,0.35
Daniel Moraga,60900,TE,PITTSBURGH,10,11.6,0,40.0,0.0,0,1,0,20.0,1,3,268,0,49.8,65.7,44.7,52.1,44.9,42.8,92,0,23,14.4,31,215,2,4,81.4,175,34.9,75,86.3,10,1,12.1,26,42,14,3.5,10.5,0.24
Mason Stokke,42627,FB,WISCONSIN,6,3.3,0,70.0,,0,0,0,12.5,1,4,349,0,56.4,76.0,71.7,68.7,60.0,46.7,28,1,14,43.3,26,60,0,7,56.7,34,1.7,1,78.8,10,2,13.3,8,44,35,5.0,6.3,1.29
Clay Geary,40552,WR,MINNESOTA,5,11.0,0,55.6,100.0,3,3,0,16.7,1,3,225,0,49.8,65.7,58.9,,58.6,0.0,0,1,18,0.0,0,60,0,5,96.7,58,95.0,57,31.9,9,0,5.0,3,50,5,1.0,10.0,0.86
Sorrell Brown,78068,WR,TULANE,5,11.3,0,44.4,33.3,1,3,0,33.3,2,2,319,0,25.7,65.0,54.6,,54.4,0.0,0,1,18,0.0,0,61,1,4,95.1,58,6.6,4,25.9,9,0,93.4,57,57,20,5.0,14.3,0.98
John Samuel Shenker,60854,TE,AUBURN,10,5.8,0,66.7,0.0,0,1,0,0.0,0,3,115,0,78.5,67.4,51.4,63.6,48.1,36.2,76,0,26,15.7,33,210,0,6,79.5,167,29.0,61,88.2,9,0,31.9,67,66,30,5.0,11.0,0.4
Kamari Pleasant,40696,HB,WASHINGTON,4,1.0,3,77.8,,0,0,0,12.5,1,4,340,0,56.4,80.0,69.8,46.8,62.9,0.0,0,0,14,32.8,21,64,0,7,65.6,42,0.0,0,97.7,9,0,4.7,3,67,59,8.4,9.6,1.6
Terrion Avery,102877,HB,S ALABAMA,10,-1.2,2,66.7,,0,0,0,14.3,1,2,288,0,53.4,59.7,66.3,49.2,53.4,0.0,0,0,8,36.5,38,104,0,6,61.5,64,4.8,5,70.1,9,0,0.0,0,20,37,6.2,3.3,0.31
Rahmir Johnson,101655,HB,NEBRASKA,6,-1.2,1,66.7,,0,0,0,0.0,0,1,238,0,77.5,73.2,61.8,3.3,60.3,0.0,0,0,17,8.7,4,46,0,6,89.1,41,2.2,1,72.9,9,0,4.3,2,33,46,7.7,5.5,0.8
Kelley Joiner Jr.,101124,HB,USF,9,-0.7,1,88.9,,0,0,0,11.1,1,1,327,0,58.9,51.7,68.1,37.5,52.0,0.0,0,0,75,29.6,48,162,0,8,69.8,113,4.3,7,139.8,9,1,0.6,1,78,79,9.9,9.8,0.69
Logan Wright,57218,HB,GA SOUTHRN,12,9.1,2,77.8,,0,0,0,0.0,0,4,174,0,78.5,86.3,79.7,39.9,72.0,0.0,0,0,39,27.7,26,94,0,7,71.3,67,0.0,0,155.8,9,1,0.0,0,115,60,8.6,16.4,1.72
Isiah Cox,78199,WR,OHIO,3,14.0,2,77.8,100.0,1,1,0,0.0,0,4,259,0,78.5,74.2,78.2,,74.4,0.0,0,0,58,0.0,0,57,0,7,94.7,54,80.7,46,155.8,9,1,19.3,11,142,58,8.3,20.3,2.63
Terez Traynor,100890,WR,W KENTUCKY,8,10.8,0,44.4,50.0,1,2,0,33.3,2,1,346,0,26.2,65.0,47.3,,47.6,0.0,0,0,16,0.0,0,81,0,4,98.8,80,8.6,7,55.8,9,0,91.4,74,36,3,0.8,9.0,0.45
NaJee Thompson,78869,WR,GA SOUTHRN,12,25.2,0,33.3,28.6,2,7,0,40.0,2,3,174,0,21.7,14.5,58.4,,56.5,0.0,0,0,35,0.0,0,47,0,3,97.9,46,2.1,1,57.6,9,0,97.9,46,60,0,0.0,20.0,1.3
Dylan Deveney,99692,TE,GA TECH,7,4.4,0,44.4,0.0,0,1,0,0.0,0,2,176,0,74.9,65.0,42.5,57.6,50.3,53.4,71,0,18,18.8,25,133,3,4,76.7,102,38.3,51,93.8,9,1,7.5,10,38,13,3.3,9.5,0.37
Dylan Leonard,99685,TE,GA TECH,7,8.2,0,33.3,,0,0,0,0.0,0,1,176,0,73.1,64.1,51.2,58.3,46.9,47.3,52,0,15,23.6,26,110,0,3,70.9,78,42.7,47,42.4,9,0,5.5,6,23,17,5.7,7.7,0.29
Paul Woods,84391,WR,RUTGERS,5,5.7,0,55.6,,0,0,0,0.0,0,1,278,0,76.3,65.7,52.5,,55.9,0.0,0,0,12,0.0,0,38,1,5,94.7,36,13.2,5,60.9,9,0,86.8,33,27,15,3.0,5.4,0.75
Amad Anderson Jr.,84380,WR,PURDUE,5,6.6,0,55.6,0.0,0,1,0,0.0,0,1,273,0,76.3,67.0,49.3,,49.2,0.0,0,1,5,0.0,0,112,0,5,95.5,107,62.5,70,21.3,9,0,37.5,42,19,10,2.0,3.8,0.18
Jax Dineen,99489,FB,KANSAS ST,8,3.0,1,77.8,50.0,1,2,0,22.2,2,4,199,0,37.6,66.7,71.0,67.9,66.4,65.4,17,0,24,3.8,1,26,1,7,92.3,24,3.8,1,102.8,9,0,0.0,0,78,52,7.4,11.1,3.25
Dominic Johnson,41594,WR,BUFFALO,5,7.3,0,55.6,0.0,0,2,0,0.0,0,3,126,0,76.3,65.7,65.7,,65.1,0.0,0,0,14,0.0,0,36,0,5,94.4,34,8.3,3,68.3,9,0,91.7,33,43,16,3.2,8.6,1.26
Kade Warner,61494,WR,NEBRASKA,6,6.3,0,55.6,0.0,0,1,0,28.6,2,2,238,0,29.1,65.7,50.3,,48.6,0.0,0,0,13,0.0,0,68,1,5,97.1,66,11.8,8,66.9,9,0,88.2,60,40,16,3.2,8.0,0.61
Asa Martin,83633,HB,MEMPHIS,9,1.0,3,88.9,100.0,1,1,0,11.1,1,3,218,0,58.9,81.0,68.3,81.7,56.1,0.0,0,0,43,29.0,27,93,0,8,65.6,61,12.9,12,109.3,9,0,1.1,1,92,85,10.6,11.5,1.51
Shaun Shivers,83634,HB,AUBURN,7,1.6,3,88.9,,0,0,0,0.0,0,1,115,0,79.3,82.8,67.7,50.2,57.0,0.8,1,0,9,15.2,20,132,0,8,82.6,109,3.8,5,87.0,9,0,12.9,17,44,35,4.4,5.5,0.4
Lee Witherspoon,99166,HB,MISS STATE,7,-1.6,1,100.0,,0,0,0,0.0,0,4,227,0,81.5,72.3,67.6,75.0,73.9,0.0,0,0,13,3.8,2,52,0,9,90.4,47,7.7,4,89.4,9,0,0.0,0,49,63,7.0,5.4,1.04
Snoop Conner,99163,HB,OLE MISS,9,-1.2,1,100.0,,0,0,0,0.0,0,3,226,0,80.9,86.4,66.1,54.8,62.5,0.0,0,0,27,28.4,44,155,0,9,66.5,103,3.2,5,102.3,9,0,1.9,3,77,88,9.8,8.6,0.75
Kenny McIntosh,99158,HB,GEORGIA,7,5.9,3,55.6,0.0,0,1,0,0.0,0,3,173,0,77.5,81.5,81.3,12.4,67.9,0.0,0,1,29,10.6,7,66,0,5,84.8,56,7.6,5,40.3,9,0,6.1,4,68,70,14.0,13.6,1.21
J.C. Chalk,39958,TE,CLEMSON,8,6.2,0,55.6,,0,0,0,16.7,1,3,140,0,49.8,65.7,55.1,62.9,56.6,49.2,29,0,12,15.3,9,59,0,5,84.7,50,45.8,27,103.5,9,1,1.7,1,39,17,3.4,7.8,0.78
John Lovett,57157,HB,BAYLOR,5,-0.7,3,88.9,,0,0,0,11.1,1,1,118,0,58.9,81.9,62.6,44.0,51.6,0.0,0,0,11,13.1,13,99,0,8,77.8,77,8.1,8,123.1,9,1,10.1,10,42,61,7.6,5.3,0.55
Chaese Jackson,77690,QB,E MICHIGAN,4,7.8,2,33.3,0.0,0,2,0,25.0,1,1,160,0,39.5,64.6,54.8,,53.0,0.0,0,0,8,0.0,0,35,0,3,85.7,30,94.3,33,42.4,9,0,5.7,2,23,20,6.7,7.7,0.77
Bruno LaBelle,42163,TE,CINCINNATI,5,7.6,0,77.8,,0,0,0,0.0,0,3,138,0,78.5,66.7,75.4,71.3,61.1,71.1,54,0,21,34.2,26,76,0,7,65.8,50,27.6,21,125.5,9,1,1.3,1,47,22,3.1,6.7,0.94
JJ Pegues,123998,TE,AUBURN,10,1.1,1,77.8,0.0,0,1,0,12.5,1,3,115,0,56.4,70.7,65.6,52.9,60.0,58.0,40,0,16,18.8,13,69,0,7,71.0,49,20.3,14,93.1,9,0,15.9,11,57,65,9.3,8.1,1.16
Logan Carter,42205,TE,OKLA STATE,10,6.0,0,88.9,,0,0,0,11.1,1,7,262,0,58.9,67.1,70.7,70.2,54.7,41.4,75,0,15,31.5,57,181,0,8,66.3,120,24.9,45,141.7,9,1,8.3,15,82,38,4.8,10.3,0.68
Kole Taylor,124114,TE,LSU,3,4.9,0,66.7,100.0,1,1,0,0.0,0,1,211,0,77.5,67.7,45.3,32.3,50.5,64.2,68,0,20,19.8,21,106,0,6,78.3,83,13.2,14,74.3,9,0,21.7,23,36,15,2.5,6.0,0.43
Robert Downs III,98687,WR,NEW MEX ST,1,10.4,0,55.6,100.0,3,3,0,16.7,1,2,242,0,49.8,72.1,62.0,,61.7,0.0,0,2,27,0.0,0,30,0,5,86.7,26,80.0,24,70.4,9,1,20.0,6,53,15,3.0,10.6,2.04
DJ Johnson,56704,TE,OREGON,5,2.1,0,77.8,,0,0,0,12.5,1,5,264,0,56.4,66.7,69.3,48.2,70.5,91.9,68,0,26,40.5,30,74,0,7,55.4,41,8.1,6,142.4,9,2,0.0,0,78,68,9.7,11.1,1.9
Mohamed Ibrahim,55226,HB,MINNESOTA,7,2.1,1,77.8,,0,0,0,12.5,1,3,225,0,56.4,85.2,83.3,59.8,56.4,0.0,0,0,22,32.9,48,146,0,7,64.4,94,3.4,5,91.2,9,0,2.7,4,53,50,7.1,7.6,0.56
Lucas Bacon,84505,WR,WASH STATE,4,12.8,0,55.6,50.0,1,2,0,0.0,0,3,341,0,76.3,66.6,53.5,,52.2,0.0,0,1,18,0.0,0,124,0,5,97.6,121,0.0,0,72.2,9,1,100.0,124,57,8,1.6,11.4,0.47
D'ionte Smith,124218,WR,MISSOURI,7,6.2,0,88.9,100.0,1,1,0,0.0,0,4,229,0,79.3,68.2,65.4,,65.1,0.0,0,0,17,0.0,0,51,1,8,98.0,50,17.6,9,96.8,9,0,82.4,42,65,25,3.1,8.1,1.3
Aaron McAllister,42962,HB,CHARLOTTE,5,5.0,0,55.6,0.0,0,1,0,0.0,0,2,136,0,77.5,80.6,70.0,22.9,69.6,0.0,0,0,71,11.7,9,77,0,5,84.4,65,7.8,6,128.9,9,1,7.8,6,94,53,10.6,18.8,1.45
Rome Odunze,73774,WR,WASHINGTON,3,10.0,0,66.7,60.0,3,5,0,14.3,1,4,340,0,53.4,69.3,62.9,,63.1,0.0,0,0,25,0.0,0,42,0,6,95.2,40,16.7,7,91.0,9,0,83.3,35,72,17,2.8,12.0,1.8
Bobby Wooden,128288,WR,NEW MEXICO,6,-1.4,1,88.9,0.0,0,1,0,0.0,0,2,241,0,79.3,70.5,56.9,71.1,59.4,0.0,0,0,15,3.8,2,52,0,8,90.4,47,90.4,47,86.1,9,0,1.9,1,42,65,8.1,5.3,0.89
Kris Hutson,131713,WR,OREGON,5,16.1,0,44.4,0.0,0,3,0,0.0,0,2,264,0,74.9,65.0,52.3,,55.2,0.0,0,1,11,0.0,0,87,2,4,98.9,86,9.2,8,16.7,9,0,90.8,79,37,13,3.3,9.3,0.43
Brandon Chapman,44947,TE,WAKE,8,8.3,0,33.3,66.7,2,3,0,25.0,1,1,339,0,45.4,65.0,40.0,43.9,40.5,72.7,152,0,10,16.7,35,209,0,3,79.9,167,26.8,56,42.4,9,0,0.5,1,25,3,1.0,8.3,0.15
Isaiah Bowser,66123,HB,NWESTERN,6,1.9,3,88.9,50.0,1,2,0,0.0,0,5,256,0,80.1,52.3,62.7,78.0,67.1,0.0,0,0,12,23.2,22,95,0,8,75.8,72,3.2,3,127.8,9,1,10.5,10,52,37,4.6,6.5,0.72
Zane Pope,61265,WR,FRESNO ST,2,14.0,0,77.8,100.0,2,2,0,0.0,0,6,169,0,79.3,71.1,64.9,68.4,64.6,15.2,12,1,33,1.3,1,79,0,7,96.2,76,27.8,22,118.8,9,2,57.0,45,119,25,3.6,17.0,1.57
Orlando Lacey,55720,WR,TROY,6,11.4,0,33.3,0.0,0,1,0,25.0,1,1,318,0,40.2,64.1,51.9,,52.4,0.0,0,0,20,0.0,0,34,1,3,94.1,32,100.0,34,42.8,9,0,0.0,0,28,12,4.0,9.3,0.88
Matt Landers,61271,WR,GEORGIA,4,27.6,0,22.2,0.0,0,1,0,0.0,0,1,173,0,70.7,62.9,54.9,,54.2,0.0,0,0,23,0.0,0,62,0,2,95.2,59,19.4,12,39.6,9,0,80.6,50,27,5,2.5,13.5,0.46
Brayden Cosper,84146,WR,BYU,8,8.3,0,44.4,0.0,0,2,1,33.3,2,2,128,0,19.8,65.7,49.3,,46.7,0.0,0,1,15,0.0,0,96,2,4,94.8,91,39.6,38,16.2,9,0,60.4,58,36,18,4.5,9.0,0.4
Daimarqua Foster,97186,HB,TCU,4,-3.0,3,77.8,,0,0,0,12.5,1,3,305,0,41.9,77.3,67.0,77.7,59.6,0.0,0,0,11,8.5,4,47,0,7,83.0,39,14.9,7,88.9,9,0,0.0,0,48,66,9.4,6.9,1.23
Jordan Mason,62946,HB,GA TECH,6,1.9,3,77.8,0.0,0,1,0,0.0,0,2,176,1,79.3,55.5,73.6,59.6,60.6,0.0,0,0,37,50.0,60,120,1,7,45.0,54,0.8,1,100.0,9,0,0.0,0,72,64,9.1,10.3,1.33
Velton Gardner,97110,HB,KANSAS,6,3.2,1,66.7,0.0,0,1,0,14.3,1,1,198,0,53.4,84.6,68.1,26.5,49.1,0.0,0,0,5,30.4,41,135,0,6,65.2,88,7.4,10,70.1,9,0,1.5,2,18,29,4.8,3.0,0.2
John Humphreys,131762,WR,STANFORD,6,12.0,0,33.3,40.0,2,5,0,25.0,1,2,300,0,39.5,64.1,56.4,,56.2,0.0,0,0,30,0.0,0,51,0,3,94.1,48,9.8,5,49.8,9,0,90.2,46,43,5,1.7,14.3,0.9
Matt Dotson,60961,TE,MICH STATE,4,7.3,1,100.0,100.0,2,2,0,0.0,0,4,223,0,80.1,67.5,58.3,27.0,65.7,46.4,39,0,21,15.5,13,84,0,9,81.0,68,34.5,29,116.2,9,0,1.2,1,107,41,4.6,11.9,1.57
JaMichael Thompson,121827,WR,MIDDLE TN,9,10.9,1,66.7,100.0,1,1,0,0.0,0,2,224,0,77.5,66.2,54.2,,56.1,0.0,0,1,21,0.0,0,100,2,6,89.0,89,1.0,1,49.5,9,0,99.0,99,68,21,3.5,11.3,0.76
Tre' McKitty,60896,TE,GEORGIA,7,9.2,1,66.7,,0,0,0,14.3,1,5,173,0,53.4,66.2,72.1,75.0,63.9,58.8,60,0,40,14.7,15,102,2,6,80.4,82,39.2,40,144.7,9,1,2.0,2,108,57,9.5,18.0,1.32
Frank Gore Jr.,121457,HB,SO MISS,10,-1.2,3,100.0,,0,0,0,0.0,0,2,296,0,80.1,76.6,86.6,48.8,67.5,0.0,0,0,51,43.5,67,154,0,9,54.5,84,0.0,0,148.6,9,1,2.6,4,97,108,12.0,10.8,1.15
Isaiah Richardson,61624,WR,S DIEGO ST,7,9.4,0,55.6,0.0,0,2,0,28.6,2,4,284,0,29.1,65.7,55.6,,54.8,0.0,0,0,21,0.0,0,50,1,5,98.0,49,20.0,10,70.1,9,0,80.0,40,47,8,1.6,9.4,0.96
Mulbah Car,40929,HB,HOUSTON,6,-2.8,1,75.0,,0,0,0,14.3,1,2,182,0,53.4,80.7,67.4,85.1,53.1,0.0,0,0,19,29.0,18,62,0,6,67.7,42,6.5,4,81.3,8,0,3.2,2,32,49,8.2,5.3,0.76
Melvin Hill,52107,WR,UMASS,4,7.0,2,50.0,0.0,0,1,0,33.3,2,2,216,0,29.1,65.7,47.9,63.1,49.4,0.0,0,0,12,1.5,1,67,2,4,95.5,64,11.9,8,62.5,8,0,88.1,59,36,11,2.8,9.0,0.56
Samuel Brown,123410,WR,W VIRGINIA,6,14.1,0,62.5,33.3,1,3,0,0.0,0,2,343,0,76.3,65.7,59.2,60.9,56.3,0.0,0,0,22,1.4,1,72,0,5,95.8,69,5.6,4,80.2,8,0,94.4,68,50,8,1.6,10.0,0.72
Kairee Robinson,101299,HB,S JOSE ST,6,-0.4,1,87.5,,0,0,0,12.5,1,5,285,0,56.4,84.0,71.7,58.9,63.6,0.0,0,0,14,35.5,27,76,1,7,60.5,46,2.6,2,100.5,8,0,2.6,2,65,70,10.0,9.3,1.41
Dylan Parham,41351,TE,NC STATE,10,10.0,0,50.0,,0,0,0,33.3,2,2,248,0,25.7,66.0,58.7,60.7,48.1,53.7,36,1,32,28.4,19,67,0,4,62.7,42,43.3,29,31.3,8,0,0.0,0,52,36,9.0,13.0,1.24
Isaiah Alston,121550,WR,ARMY,5,24.4,0,25.0,0.0,0,2,0,0.0,0,2,114,0,73.1,64.1,70.4,,73.8,0.0,0,2,29,0.0,0,31,0,2,93.5,29,22.6,7,12.0,8,0,77.4,24,47,12,6.0,23.5,1.62
Spencer Witter,99632,TE,BOSTON COL,10,8.5,0,75.0,100.0,1,1,0,0.0,0,4,121,0,77.5,66.2,47.7,58.6,60.9,86.0,117,0,22,35.3,48,136,3,6,59.6,81,8.1,11,100.0,8,0,4.4,6,68,34,5.7,11.3,0.84
Marcus Fleming,129688,WR,NEBRASKA,4,11.1,0,62.5,0.0,0,1,0,28.6,2,4,238,0,29.3,65.7,58.2,,57.8,0.0,0,0,28,0.0,0,49,0,5,95.9,47,10.2,5,93.2,8,0,89.8,44,75,16,3.2,15.0,1.6
Cooper Lutz,77979,HB,SYRACUSE,6,-0.8,3,100.0,,0,0,0,0.0,0,3,304,0,79.3,81.3,72.9,58.5,79.0,0.0,0,0,18,55.6,45,81,0,8,43.2,35,2.5,2,97.9,8,0,0.0,0,60,66,8.3,7.5,1.71
Malcolm Davidson,83660,HB,FAU,6,-1.5,1,75.0,,0,0,0,25.0,2,4,165,0,33.4,81.3,74.9,11.3,59.3,0.0,0,0,31,9.4,5,53,0,6,86.8,46,18.9,10,114.6,8,0,11.3,6,96,93,15.5,16.0,2.09
Brenden Knox,57287,HB,MARSHALL,8,1.1,2,87.5,,0,0,0,0.0,0,3,214,0,78.5,90.6,72.8,57.9,65.4,0.0,0,0,58,56.9,115,202,0,7,41.6,84,0.0,0,151.0,8,1,0.0,0,86,98,14.0,12.3,1.02
Robert French,75920,TE,RICE,5,13.1,1,50.0,0.0,0,3,0,20.0,1,1,275,0,45.4,65.0,60.3,,53.5,8.9,5,1,11,0.0,0,56,0,4,100.0,56,76.8,43,16.7,8,0,14.3,8,23,26,6.5,5.8,0.41
Malik Washington,97108,WR,NWESTERN,5,14.0,1,62.5,100.0,1,1,0,0.0,0,2,256,0,76.3,67.0,60.0,,57.1,2.0,1,1,23,0.0,0,51,0,5,98.0,50,84.3,43,41.1,8,0,13.7,7,51,21,4.2,10.2,1.02
A.J. Henning,129580,WR,MICHIGAN,6,9.4,2,75.0,100.0,1,1,0,14.3,1,3,222,0,53.8,69.3,63.2,,60.5,0.0,0,0,28,0.0,0,42,0,6,95.2,40,97.6,41,95.3,8,0,0.0,0,59,44,7.3,9.8,1.48
Jack Stoll,42058,TE,NEBRASKA,7,6.5,1,87.5,,0,0,0,12.5,1,4,238,0,56.4,66.7,76.7,66.5,66.7,46.7,21,0,23,4.4,2,45,0,7,95.6,43,51.1,23,113.0,8,0,2.2,1,89,37,5.3,12.7,2.07
Erik Krommenhoek,61056,TE,USC,5,5.3,0,87.5,100.0,1,1,0,0.0,0,3,326,0,78.5,66.7,43.8,54.8,51.5,34.6,44,1,12,9.4,12,127,2,7,85.0,108,59.1,75,90.1,8,2,0.8,1,45,20,2.9,6.4,0.42
Samson Evans,84228,HB,E MICHIGAN,4,6.1,0,75.0,0.0,0,1,0,14.3,1,4,160,0,53.4,81.0,69.4,83.0,56.0,0.0,0,0,17,33.7,28,83,0,6,65.1,54,4.8,4,88.5,8,0,0.0,0,46,23,3.8,7.7,0.85
Antavious Willis,100883,WR,SO MISS,9,4.1,1,62.5,,0,0,0,0.0,0,3,296,0,76.3,67.0,56.3,,59.2,0.0,0,1,16,0.0,0,69,1,5,91.3,63,95.7,66,44.3,8,0,2.9,2,57,71,14.2,11.4,0.9
Isaac Lutz,42159,WR,PENN STATE,8,6.4,1,62.5,0.0,0,2,0,16.7,1,3,266,0,49.8,65.7,60.2,,59.7,0.0,0,1,16,0.0,0,38,0,5,100.0,38,86.8,33,40.1,8,0,13.2,5,49,23,4.6,9.8,1.29
Geordon Porter,84112,WR,ARIZONA ST,4,18.9,0,62.5,33.3,1,3,1,0.0,0,3,110,0,76.3,67.0,59.3,,63.2,0.0,0,0,63,0.0,0,61,2,5,80.3,49,13.1,8,145.8,8,1,86.9,53,120,25,5.0,24.0,2.45
Pat Garwo III,97120,HB,BOSTON COL,6,-1.6,3,87.5,,0,0,0,12.5,1,2,121,0,56.8,51.3,58.7,24.9,55.2,0.0,0,0,13,14.9,14,94,0,7,79.8,75,0.0,0,82.8,8,0,1.1,1,31,44,6.3,4.4,0.41
Jaivian Lofton,123884,WR,LIBERTY,5,12.3,0,37.5,0.0,0,1,0,25.0,1,2,206,0,39.5,64.1,58.9,,57.0,0.0,0,1,34,0.0,0,50,1,3,92.0,46,0.0,0,20.3,8,0,100.0,50,51,12,4.0,17.0,1.11
Jordan Watkins,122730,WR,LOUISVILLE,6,2.4,0,100.0,100.0,2,2,0,0.0,0,3,210,0,79.3,72.1,66.3,,65.2,0.0,0,0,13,0.0,0,59,0,8,94.9,56,10.2,6,96.4,8,0,89.8,53,57,38,4.8,7.1,1.02
Loic Fouonji,123139,WR,TEXAS TECH,5,11.6,0,62.5,0.0,0,2,0,0.0,0,4,315,0,76.3,65.7,69.3,,70.9,0.0,0,0,31,0.0,0,37,1,5,100.0,37,13.5,5,129.7,8,1,86.5,32,69,24,4.8,13.8,1.86
Miller Gibbs,83927,TE,APP STATE,6,7.6,1,87.5,,0,0,0,12.5,1,3,108,0,56.8,66.7,64.7,29.6,65.9,54.0,27,0,32,34.0,17,50,1,7,66.0,33,22.0,11,147.4,8,1,4.0,2,79,38,5.4,11.3,2.39
Rahjai Harris,123814,HB,E CAROLINA,8,4.6,0,75.0,0.0,0,1,0,0.0,0,3,156,1,77.5,30.0,67.8,63.3,57.5,0.0,0,2,12,32.9,55,167,0,6,61.1,102,1.8,3,82.3,8,1,4.2,7,34,42,7.0,5.7,0.33
Pooka Williams Jr.,77771,HB,KANSAS,4,-3.6,1,75.0,0.0,0,1,0,0.0,0,1,198,0,77.5,82.6,72.9,53.3,64.2,0.0,0,0,13,38.6,39,101,0,6,59.4,60,5.9,6,80.7,8,0,2.0,2,31,55,9.2,5.2,0.52
Kameron Wilson,77902,TE,MEMPHIS,10,9.1,1,87.5,100.0,1,1,0,12.5,1,4,218,0,56.4,66.7,54.4,43.2,55.5,69.2,83,0,23,20.8,25,120,2,7,75.0,90,28.3,34,143.2,8,1,1.7,2,71,19,2.7,10.1,0.79
Marcus Washington,99527,WR,TEXAS,7,16.0,0,50.0,33.3,1,3,0,20.0,1,2,311,0,45.4,65.0,60.5,,58.8,0.0,0,0,26,0.0,0,46,0,4,93.5,43,19.6,9,112.5,8,1,80.4,37,56,9,2.3,14.0,1.3
Ryan Mitchell,61487,WR,NAVY,5,17.5,0,62.5,0.0,0,1,0,0.0,0,5,237,0,76.3,66.6,71.8,,71.3,0.0,0,1,60,0.0,0,56,0,5,98.2,55,8.9,5,106.3,8,1,89.3,50,156,73,14.6,31.2,2.84
Shane Calhoun,123802,TE,E CAROLINA,9,12.1,0,62.5,0.0,0,1,0,0.0,0,4,156,0,76.3,65.7,43.5,42.4,51.2,59.4,104,1,25,25.1,44,175,0,5,70.9,124,33.7,59,57.8,8,0,1.7,3,83,36,7.2,16.6,0.67
Malachi Corley,66272,WR,W KENTUCKY,3,5.0,2,62.5,0.0,0,1,0,0.0,0,4,346,0,76.3,65.7,71.8,,69.0,3.1,1,0,17,0.0,0,32,0,5,96.9,31,87.5,28,83.3,8,0,6.3,2,56,49,9.8,11.2,1.81
Trevon Clark,98727,WR,CAL,3,9.8,0,50.0,33.3,1,3,0,0.0,0,1,130,0,74.9,65.0,54.9,,54.5,0.0,0,2,9,0.0,0,71,0,4,95.8,68,9.9,7,16.7,8,0,90.1,64,23,1,0.3,5.8,0.34
Donald Stewart,42035,WR,WAKE,5,10.3,1,62.5,0.0,0,1,0,0.0,0,3,339,0,76.3,65.7,63.2,,61.9,2.2,1,0,14,0.0,0,45,0,5,91.1,41,15.6,7,75.5,8,0,82.2,37,41,20,4.0,8.2,1.0
Kyle Jarvis,98716,TE,NEW MEXICO,6,12.1,0,37.5,0.0,0,1,0,0.0,0,3,241,0,73.1,64.6,69.5,55.9,57.2,41.5,34,0,15,20.7,17,82,0,3,75.6,62,50.0,41,55.7,8,0,7.3,6,43,21,7.0,14.3,0.69
Stephen Carr,57453,HB,USC,5,-3.4,8,87.5,,0,0,0,0.0,0,1,326,0,78.5,79.8,69.5,75.6,77.8,0.0,0,0,12,25.7,18,70,0,7,71.4,50,1.4,1,79.2,8,0,0.0,0,24,56,8.0,3.4,0.48
Kody Epps,122057,WR,BYU,6,10.4,0,62.5,,0,0,0,0.0,0,3,128,0,76.3,68.1,60.6,,58.5,0.0,0,0,14,0.0,0,41,0,5,95.1,39,7.3,3,78.6,8,0,92.7,38,47,17,3.4,9.4,1.21
Cole Fotheringham,84070,TE,UTAH,5,6.0,1,50.0,33.3,1,3,0,33.3,2,3,328,0,25.7,65.0,57.2,72.2,51.4,57.7,56,0,16,25.8,25,97,1,4,73.2,71,35.1,34,70.8,8,0,7.2,7,52,29,7.3,13.0,0.73
Rob Johnson,121491,WR,UAB,4,10.5,1,62.5,100.0,1,1,1,16.7,1,2,321,0,29.3,65.7,49.1,,52.4,0.0,0,1,11,0.0,0,49,5,5,98.0,48,0.0,0,29.7,8,0,100.0,49,29,11,2.2,5.8,0.6
Rachaad White,131633,HB,ARIZONA ST,4,-4.4,4,100.0,,0,0,0,0.0,0,5,110,1,80.1,41.0,87.0,71.0,86.0,0.0,0,0,55,40.7,24,59,0,8,50.8,30,6.8,4,158.3,8,1,6.8,4,151,186,23.3,18.9,5.03
Rico Arnold,84529,WR,CHARLOTTE,5,13.1,0,37.5,0.0,0,2,0,25.0,1,2,136,0,39.5,68.4,53.7,,52.9,0.0,0,0,15,0.0,0,64,0,3,95.3,61,10.9,7,52.1,8,0,89.1,57,36,17,5.7,12.0,0.59
Dontae Smith,77717,HB,GA TECH,8,-0.1,2,75.0,,0,0,0,14.3,1,1,176,1,53.4,60.7,77.0,39.7,37.6,0.0,0,0,20,42.0,21,50,1,6,56.0,28,0.0,0,91.7,8,0,0.0,0,52,68,11.3,8.7,1.86
